contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr4	87909956	87910141	AMPL3926116	SUBMITTED_REGION=rs11934731;Pool=1	108	9183	2480	4260	9183	3944	5239	186	186	186
chr2	169196872	169197094	AMPL3926227	SUBMITTED_REGION=rs2228171;Pool=1	102	9186	3794	4234	9186	4371	4815	223	223	223
chr19	38440702	38440912	AMPL2528979	SUBMITTED_REGION=rs193922747,rs193922748;Pool=1	147	9191	3617	3432	9191	4371	4820	211	211	211
chr6	31463787	31464009	AMPL2877034	SUBMITTED_REGION=rs2395029;Pool=2	130	9251	4173	3099	9251	5050	4201	223	223	223
chr6	31174438	31174595	AMPL3926586	SUBMITTED_REGION=rs3094188;Pool=1	78	9259	3850	4822	9259	4226	5033	158	158	158
chr15	74753221	74753430	AMPL2669949	SUBMITTED_REGION=rs55889066,rs56107638;Pool=1	93	9265	4274	3319	9265	4877	4388	210	210	210
chrX	154532808	154533018	AMPL2520734	SUBMITTED_REGION=rs137852342,rs1557229854,rs34193178,rs398123544,rs5030869,rs587776730,rs868950643;Pool=2	135	28439	3007	396	9266	3918	5348	211	211	211
chr7	99758020	99758212	AMPL3698574	SUBMITTED_REGION=rs67666821;Pool=2	84	9293	4859	3987	9293	5112	4181	193	193	193
chr19	11131286	11131509	AMPL2474078	SUBMITTED_REGION=rs14158;Pool=2	114	9304	3713	3913	9304	4455	4849	224	224	224
chr19	38499935	38500131	AMPL2683185	SUBMITTED_REGION=rs121918593,rs193922809,rs28933396;Pool=2	123	9361	3973	4655	9361	4303	5058	197	197	197
chr2	27507990	27508213	AMPL2421929	SUBMITTED_REGION=rs1260326;Pool=1	128	9362	3476	3885	9362	4782	4580	224	224	224
chr10	94988851	94989074	AMPL2683227	SUBMITTED_REGION=rs767284820,rs769942899,rs9332239;Pool=1	115	9373	3239	4285	9373	4499	4874	224	224	224
chr10	119430409	119430609	AMPL3926495	SUBMITTED_REGION=rs915120;Pool=2	112	9391	4096	2064	9391	4754	4637	201	201	201
chr11	5226911	5227135	AMPL3925989	SUBMITTED_REGION=rs334;Pool=2	121	9396	4065	3612	9396	5089	4307	225	225	225
chr22	42126441	42126656	AMPL3926484	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135840,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=1	129	21915	2903	2517	9418	3902	5516	216	216	216
chr6	27217913	27218140	AMPL3926561	SUBMITTED_REGION=rs3800307;Pool=1	117	9423	3652	3523	9423	4411	5012	228	228	228
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	9458	1785	3613	9458	5303	4155	227	227	227
chr19	40938594	40938756	AMPL3926207	SUBMITTED_REGION=2B7Ex4;Pool=1	86	15028	4149	4583	9466	4543	4923	163	163	163
chr1	55057242	55057468	AMPL2474072	SUBMITTED_REGION=rs137852912,rs370507566;Pool=1	141	9492	3574	3693	9492	5090	4402	227	227	227
chr6	31367984	31368069	AMPL3926293	SUBMITTED_REGION=rs57989216;Pool=2	29	9512	4779	4432	9512	4915	4597	86	86	86
chr22	42128415	42128554	AMPL3005125	SUBMITTED_REGION=CYP2D6cnv44.3.195567,CYP2D6cnvs1.1.2.136070;Pool=1	82	32602	3494	5530	9522	3756	5766	140	140	140
chr19	11131906	11132131	AMPL3815207	SUBMITTED_REGION=rs1433099,rs2738466;Pool=1	130	9527	3420	3873	9527	5025	4502	226	226	226
chr19	38500861	38501078	AMPL3658012	SUBMITTED_REGION=rs118192178,rs193922818;Pool=2	138	9584	4685	2237	9584	5410	4174	218	218	218
chrX	154535321	154535541	AMPL3926488	SUBMITTED_REGION=rs1557230626,rs267606835;Pool=2	136	19648	3797	4134	9584	4820	4764	221	221	221
chr19	38579866	38580025	AMPL3652369	SUBMITTED_REGION=rs118192167;Pool=1	103	9619	4639	4246	9607	5184	4423	160	160	160
chr1	28839285	28839513	AMPL3925981	SUBMITTED_REGION=rs2298897;Pool=2	97	9640	4038	4281	9640	4386	5254	229	229	229
chr6	29945385	29945528	AMPL2683316	SUBMITTED_REGION=rs1061235;Pool=1	64	9645	3959	4483	9645	4757	4888	144	144	144
chrX	154532237	154532461	AMPL2524124	SUBMITTED_REGION=rs137852317,rs137852324,rs137852337,rs137852344,rs1557229502,rs1557229572,rs1557229599,rs2230037,rs398123546,rs72554664,rs72554665,rs782098548;Pool=1	146	22926	3893	1133	9651	4251	5400	225	225	225
chr19	38455438	38455663	AMPL2683249	SUBMITTED_REGION=rs111888148,rs144336148,rs193922768,rs193922770;Pool=2	136	9683	4801	4025	9679	5221	4458	226	226	226
chr6	31410898	31411127	AMPL3926079	SUBMITTED_REGION=rs41558312;Pool=1	140	9719	2753	4525	9719	3376	6343	230	230	230
chr2	169013303	169013527	AMPL3840545	SUBMITTED_REGION=rs4148777;Pool=2	93	9737	2189	3961	9737	4761	4976	225	225	225
chr2	168970021	168970244	AMPL3330319	SUBMITTED_REGION=rs11568367;Pool=2	111	9757	4006	4412	9757	5103	4654	224	224	224
chr6	31397295	31397465	AMPL3926018	SUBMITTED_REGION=rs138099588;Pool=1	65	9761	2251	4816	9761	3400	6361	171	171	171
chr19	40849786	40850018	AMPL3926297	SUBMITTED_REGION=rs368758891;Pool=2	148	20175	586	2184	9768	5634	4134	233	233	233
chr22	42631235	42631433	AMPL3926660	SUBMITTED_REGION=rs121965007,rs121965013;Pool=1	129	9781	4287	3786	9781	5128	4653	199	199	199
chr19	38448662	38448803	AMPL2683362	SUBMITTED_REGION=rs121918592,rs193922762;Pool=1	93	9800	4464	4029	9800	4977	4823	142	142	142
chr19	40942204	40942397	AMPL3926630	SUBMITTED_REGION=2B7Ex6F;Pool=1	107	21593	4446	4698	9819	4619	5200	194	194	194
chr17	63488522	63488745	AMPL3697894	SUBMITTED_REGION=rs1799752;Pool=1	115	9820	4729	3563	9820	5236	4584	224	224	224
chr2	127418147	127418360	AMPL3926292	SUBMITTED_REGION=rs1799808;Pool=1	119	9832	4259	3892	9832	4849	4983	214	214	214
chr7	99763885	99764087	AMPL3219300	SUBMITTED_REGION=rs28371759;Pool=2	88	9806	4211	5222	9878	4336	5542	203	203	203
chr22	42132728	42132945	AMPL3926117	SUBMITTED_REGION=Hs04504210_cn;Pool=1	131	9922	3157	4858	9922	4431	5491	218	218	218
chr6	26090911	26091134	AMPL3081898	SUBMITTED_REGION=rs1799945,rs2071303;Pool=2	114	9940	4518	3924	9940	4849	5091	224	224	224
chr6	31040773	31040930	AMPL3926270	SUBMITTED_REGION=rs9262560;Pool=2	62	9953	4588	4352	9953	4889	5064	158	158	158
chr6	31377485	31377709	AMPL3926373	SUBMITTED_REGION=rs114170382;Pool=1	124	9973	4562	4151	9973	5200	4773	225	225	225
chr19	38543411	38543633	AMPL2532604	SUBMITTED_REGION=rs147136339;Pool=2	136	20317	3975	3881	9992	4801	5191	223	223	223
chr6	29930901	29931129	AMPL3926515	SUBMITTED_REGION=rs12665140;Pool=1	108	9996	3514	3466	9996	5581	4415	229	229	229
chr19	40850715	40850861	AMPL3926570	SUBMITTED_REGION=rs67568271;Pool=1	72	10027	4426	4352	10027	5050	4977	147	147	147
chr19	40843693	40843919	AMPL3926625	SUBMITTED_REGION=rs58537201;Pool=2	145	13962	5311	3835	10103	5928	4175	227	227	227
chrX	154534043	154534233	AMPL2523544	SUBMITTED_REGION=rs137852319,rs137852328,rs1557230213,rs782757170;Pool=1	114	10148	4487	4832	10144	4706	5438	191	191	191
chr15	74754665	74754856	AMPL2585603	SUBMITTED_REGION=rs28399424;Pool=2	115	10166	1541	4285	10158	5509	4649	192	192	192
chr6	29893320	29893545	AMPL3926072	SUBMITTED_REGION=rs117117960;Pool=2	118	10195	4386	3510	10195	5001	5194	226	226	226
chr6	31037838	31038062	AMPL3925977	SUBMITTED_REGION=rs9262556;Pool=2	112	10197	4294	4563	10197	5095	5102	225	225	225
chr6	25607317	25607490	AMPL3926249	SUBMITTED_REGION=rs742132;Pool=2	69	10233	4160	4378	10233	4278	5955	174	174	174
chr5	79130971	79131198	AMPL3686529	SUBMITTED_REGION=rs763726268;Pool=2	103	10239	4124	4537	10239	4528	5711	228	228	228
chr6	31379238	31379452	AMPL3926557	SUBMITTED_REGION=rs79815527;Pool=1	99	10256	3898	5366	10256	4350	5906	215	215	215
chr22	42141882	42142113	AMPL3926641	SUBMITTED_REGION=SP_11.10547;Pool=2	144	18171	36	5	10307	7365	2942	232	232	232
chr1	155208789	155209026	AMPL3925916	SUBMITTED_REGION=rs760077;Pool=1	171	10308	2994	3489	10308	4945	5363	238	238	238
chr6	33113813	33113949	AMPL3926652	SUBMITTED_REGION=rs11751659;Pool=2	78	10311	4616	5010	10311	5001	5310	137	137	137
chr6	31354779	31354940	AMPL3923488	SUBMITTED_REGION=rs41543314;Pool=1	86	10322	4669	4238	10317	5584	4733	162	162	162
chr22	42142408	42142646	AMPL3926095	SUBMITTED_REGION=SP_47.3.229121;Pool=2	162	15521	3340	1795	10332	5619	4713	239	239	239
chr2	174748043	174748268	AMPL2576500	SUBMITTED_REGION=rs137852808;Pool=2	116	10419	3352	4780	10419	4937	5482	226	226	226
chr6	31284036	31284262	AMPL3926111	SUBMITTED_REGION=rs12189871;Pool=1	130	10439	4576	4661	10439	5099	5340	227	227	227
chr19	40849737	40849970	AMPL3926526	SUBMITTED_REGION=rs72549436;Pool=1	148	20233	2848	4284	10441	5667	4774	234	234	234
chr19	40924351	40924576	AMPL3926450	SUBMITTED_REGION=2B7Ex1;Pool=1	128	21742	3943	2749	10471	5145	5326	226	226	226
chr6	31386850	31387015	AMPL3926527	SUBMITTED_REGION=rs75412754;Pool=2	82	10473	4673	5370	10473	4818	5655	166	166	166
chr10	119326564	119326730	AMPL3926637	SUBMITTED_REGION=rs2230345;Pool=1	94	10491	5006	4668	10491	5268	5223	167	167	167
chr19	40851827	40852034	AMPL3926281	SUBMITTED_REGION=rs111822043;Pool=2	94	10509	4878	4155	10509	5190	5319	208	208	208
chr16	69711166	69711391	AMPL3926146	SUBMITTED_REGION=rs1800566;Pool=1	105	10511	4821	4728	10511	5291	5220	226	226	226
chr10	94775403	94775581	AMPL3926121	SUBMITTED_REGION=rs17884712,rs41291556,rs58973490,rs72552267;Pool=2	93	10309	1303	1170	10569	4367	6202	179	179	178
chr6	31462265	31462466	AMPL3926328	SUBMITTED_REGION=rs115846244;Pool=1	110	10595	4739	4733	10595	4990	5605	202	202	202
chr6	31228516	31228737	AMPL3926504	SUBMITTED_REGION=rs7769586;Pool=1	122	10609	5247	3856	10609	6138	4471	222	222	222
chr1	28813209	28813432	AMPL3926506	SUBMITTED_REGION=rs2236861;Pool=1	128	10617	333	3681	10617	5628	4989	224	224	224
chr19	40991027	40991245	AMPL2669835	SUBMITTED_REGION=2B6Ex1F,rs34223104;Pool=1	103	16377	989	4956	10624	5261	5363	219	219	219
chrX	154535105	154535337	AMPL2523406	SUBMITTED_REGION=rs1050829,rs1191977862,rs137852313,rs137852341,rs1557230626,rs267606835,rs5030870,rs782487723,rs78365220,rs979416826;Pool=1	146	19633	4498	617	10643	5116	5527	233	233	233
chr22	42128543	42128732	AMPL3926631	SUBMITTED_REGION=CYP2D6cnv44.3.195567,SP_47.3.229121;Pool=2	116	31216	4507	4281	10688	5716	4972	190	190	190
chr19	38483095	38483317	AMPL3926107	SUBMITTED_REGION=rs146429605;Pool=2	137	10701	4101	4021	10701	4456	6245	223	223	223
chr6	39066238	39066442	AMPL3843405	SUBMITTED_REGION=rs6923761;Pool=2	117	10741	4311	5045	10741	5407	5334	205	205	205
chr7	99784462	99784533	AMPL3003349	SUBMITTED_REGION=rs2740574;Pool=1	34	10742	5371	4978	10742	5662	5080	72	72	72
chr19	40944224	40944435	AMPL3926169	SUBMITTED_REGION=2B7Ex7F;Pool=2	108	15923	4741	4531	10782	5752	5030	212	212	212
chrX	154533595	154533819	AMPL3926340	SUBMITTED_REGION=rs137852318,rs137852346;Pool=2	131	10846	2524	5017	10845	4713	6132	225	225	225
chr1	11794373	11794481	AMPL2585715	SUBMITTED_REGION=rs1801131;Pool=1	57	10865	4647	5886	10865	4720	6145	109	109	109
chr6	31272076	31272198	AMPL3926056	SUBMITTED_REGION=rs2074491;Pool=1	73	10890	4363	5115	10890	4484	6406	123	123	123
chr6	31432317	31432550	AMPL3925998	SUBMITTED_REGION=rs138130755;Pool=1	110	10946	4437	5463	10946	5111	5835	234	234	234
chr6	31421961	31422159	AMPL3926289	SUBMITTED_REGION=rs116081995;Pool=2	93	10963	5561	4738	10963	5978	4985	199	199	199
chr8	18400130	18400248	AMPL3926555	SUBMITTED_REGION=rs1801279;Pool=1	58	11028	5290	5233	11028	5516	5512	119	119	119
chr4	9920431	9920604	AMPL3926434	SUBMITTED_REGION=rs16890979;Pool=2	103	11097	6815	3405	11097	7560	3537	174	174	174
chr11	64598301	64598533	AMPL3926241	SUBMITTED_REGION=rs1529909;Pool=1	154	11128	4386	2807	11128	6226	4902	233	233	233
chr1	97883220	97883362	AMPL3893713	SUBMITTED_REGION=rs1801265;Pool=2	53	11139	4914	5644	11139	5318	5821	143	143	143
chr16	31093024	31093219	AMPL2455391	SUBMITTED_REGION=rs8050894;Pool=1	99	11140	5333	4057	11140	6081	5059	196	196	196
chr22	42623837	42624050	AMPL3926672	SUBMITTED_REGION=rs121965010;Pool=2	138	11324	2161	4417	11321	5627	5694	214	214	214
chr5	63962621	63962845	AMPL3926447	SUBMITTED_REGION=rs6295;Pool=1	108	11330	4399	4062	11330	6031	5299	225	225	225
chr6	31432803	31432998	AMPL3926098	SUBMITTED_REGION=rs138117378;Pool=2	94	11347	6009	4554	11347	6404	4943	196	196	196
chr6	31365521	31365693	AMPL3926175	SUBMITTED_REGION=rs2844580;Pool=1	90	11403	5161	5649	11403	5398	6005	173	173	173
chr1	28818557	28818728	AMPL3926407	SUBMITTED_REGION=rs204047,rs678849;Pool=2	99	11445	3125	4589	11445	4635	6810	172	172	172
chr1	55052642	55052866	AMPL2473553	SUBMITTED_REGION=rs768795323;Pool=2	151	11467	4040	4700	11467	5231	6236	225	225	225
chr1	28863604	28863825	AMPL3926125	SUBMITTED_REGION=rs4654327;Pool=1	132	11469	4676	87	11469	5338	6131	222	222	222
chr22	42150759	42150980	AMPL3926162	SUBMITTED_REGION=SP_47.2.278149;Pool=2	136	20211	4930	4463	11476	6139	5337	222	222	222
chr15	74752129	74752277	AMPL2826083	SUBMITTED_REGION=rs72547515,rs72547516;Pool=2	97	11496	4933	4905	11496	6378	5118	149	149	149
chr5	75352665	75352890	AMPL2877005	SUBMITTED_REGION=rs12654264;Pool=2	93	11527	4620	4739	11527	6253	5274	226	226	226
chr9	133635370	133635515	AMPL2654424	SUBMITTED_REGION=rs1611115;Pool=1	96	11568	5054	4132	11568	5905	5663	146	146	146
chr19	15879532	15879642	AMPL2455381	SUBMITTED_REGION=rs2108622;Pool=2	67	11573	5518	4588	11573	5917	5656	111	111	111
chr22	42129737	42129974	AMPL3923163	SUBMITTED_REGION=SP_815.4.124704,rs201377835,rs28371703,rs28371704,rs28371706;Pool=2	164	11637	707	2285	11597	6146	5451	238	238	238
chr19	38455266	38455416	AMPL2532493	SUBMITTED_REGION=rs118192162;Pool=1	83	11605	4883	5526	11601	5165	6436	151	151	151
chr19	41016729	41016921	AMPL3926496	SUBMITTED_REGION=2B6Ex9,rs3211371;Pool=1	117	45253	5404	4344	11681	5794	5887	193	193	193
chr19	40850371	40850550	AMPL3926228	SUBMITTED_REGION=rs1137115,rs28399433,rs28399434,rs72549432,rs757376520,rs8192720;Pool=2	92	11613	5470	5277	11734	5890	5844	180	180	180
chr19	40924168	40924393	AMPL3926032	SUBMITTED_REGION=2B7Ex1;Pool=2	133	27704	1088	5376	11742	5281	6461	226	226	226
chr19	38543619	38543843	AMPL3654143	SUBMITTED_REGION=rs193922843;Pool=1	148	20941	5445	4498	11744	5820	5924	225	225	225
chr22	42619843	42620029	AMPL3926352	SUBMITTED_REGION=rs121965017,rs794728011,rs794728012;Pool=2	117	11749	5616	5006	11749	6328	5421	187	187	187
chr22	42130539	42130751	AMPL3926166	SUBMITTED_REGION=SP_816.151728,rs1065852,rs28371696,rs5030862,rs774671100;Pool=2	137	23679	4467	4689	11751	5754	5997	213	213	213
chr19	40991357	40991586	AMPL3925994	SUBMITTED_REGION=2B6Ex1F,rs34883432,rs35303484,rs8192709;Pool=1	132	17727	4312	4290	11768	5682	6086	230	230	230
chr19	40949068	40949302	AMPL3925951	SUBMITTED_REGION=2B7Ex9F;Pool=2	133	24809	2536	2659	11826	5265	6561	235	235	235
chr2	27518366	27518575	AMPL2876970	SUBMITTED_REGION=rs780094;Pool=2	94	11838	5059	4944	11838	5497	6341	210	210	210
chr6	26092728	26092953	AMPL3055832	SUBMITTED_REGION=rs1800562;Pool=1	126	11841	4493	4940	11841	6114	5727	226	226	226
chr6	31277329	31277537	AMPL3925976	SUBMITTED_REGION=rs140855588;Pool=2	101	11873	5835	4733	11873	6265	5608	209	209	209
chr10	119335814	119336008	AMPL3926212	SUBMITTED_REGION=rs3740563;Pool=2	96	11883	6482	4753	11883	6940	4943	195	195	195
chr22	42127708	42127918	AMPL3926654	SUBMITTED_REGION=SP_47.2.120524,SP_47.2.92998,rs28371725,rs5030867;Pool=1	134	29469	2900	4249	11905	5883	6022	211	211	211
chr19	40942090	40942317	AMPL3925939	SUBMITTED_REGION=2B7Ex6F;Pool=2	130	28232	5146	4041	11983	5593	6390	228	228	228
chr19	38580408	38580562	AMPL3657930	SUBMITTED_REGION=rs63749869;Pool=2	81	15681	6075	5566	12080	6283	5797	155	155	155
chr22	42127841	42128077	AMPL3926548	SUBMITTED_REGION=SP_47.2.120524,rs16947,rs5030867;Pool=2	147	23541	2854	6075	12110	5104	7006	237	237	237
chr12	53211736	53211921	AMPL2842641	SUBMITTED_REGION=rs2229774;Pool=2	102	12128	5482	5276	12128	6133	5995	186	186	186
chr19	38451651	38451868	AMPL2683251	SUBMITTED_REGION=rs118192116,rs193922764;Pool=2	141	12132	3999	4274	12132	5072	7060	218	218	218
chr19	40948865	40949077	AMPL3926671	SUBMITTED_REGION=2B7Ex9F;Pool=1	107	22516	3210	3579	12139	6272	5867	213	213	213
chr22	42130640	42130874	AMPL2614792	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728,rs1065852,rs28371696,rs5030862,rs769258,rs774671100;Pool=1	154	32243	4555	4828	12251	6172	6079	235	235	235
chr19	40848237	40848438	AMPL3213758	SUBMITTED_REGION=rs28399443,rs28399445,rs56256500,rs568811809;Pool=2	108	12264	5761	5594	12264	5983	6281	202	202	202
chr6	29965511	29965633	AMPL3926620	SUBMITTED_REGION=rs114716190;Pool=2	55	12277	5876	4929	12277	6116	6161	123	123	120
chr22	42128723	42128956	AMPL2686890	SUBMITTED_REGION=CYP2D6cnv44.3.296145,SP_47.3.229121,rs150163869,rs199535154,rs3892097,rs72549354,rs72549356;Pool=1	157	30162	1485	3850	12300	5381	6919	234	234	234
chr22	42627661	42627887	AMPL3926445	SUBMITTED_REGION=rs61732609,rs794728013;Pool=2	140	12364	5284	3146	12364	6093	6271	227	227	227
chr11	64591764	64591994	AMPL3926412	SUBMITTED_REGION=rs3825016,rs3825017;Pool=1	155	12374	5648	4132	12374	6580	5794	231	231	231
chr19	38499183	38499275	AMPL2683444	SUBMITTED_REGION=rs112563513,rs147213895;Pool=2	58	12376	5404	6444	12376	5677	6699	93	93	93
chr22	42623699	42623823	AMPL3926332	SUBMITTED_REGION=rs121965018;Pool=1	77	12414	5294	6333	12408	5769	6639	125	125	125
chr6	31410715	31410832	AMPL3926589	SUBMITTED_REGION=rs1063632;Pool=2	66	12516	6062	5574	12516	6475	6041	118	118	118
chr11	67585097	67585229	AMPL3218318	SUBMITTED_REGION=rs1695;Pool=2	86	12600	5875	5499	12600	6626	5974	133	133	133
chr19	38443720	38443872	AMPL2687117	SUBMITTED_REGION=rs142474192;Pool=2	97	12628	6526	4045	12628	7227	5401	153	153	153
chr22	42126578	42126812	AMPL3926195	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135833,rs1135835,rs1135840,rs267608319,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=2	154	21946	478	209	12673	6486	6187	235	235	120
chr4	99318020	99318201	AMPL3564046	SUBMITTED_REGION=rs1229984;Pool=2	94	12684	5060	6019	12684	6111	6573	182	182	182
chr6	31575167	31575350	AMPL2636812	SUBMITTED_REGION=rs1800629;Pool=1	104	12692	4926	6314	12692	5545	7147	184	184	184
chr15	74749494	74749634	AMPL2455326	SUBMITTED_REGION=rs762551;Pool=2	76	12697	5635	6319	12697	5970	6727	141	141	141
chr4	2904885	2905111	AMPL3646028	SUBMITTED_REGION=rs4961;Pool=2	125	12739	4979	3035	12739	5764	6975	227	227	227
chr12	111803817	111803967	AMPL2877002	SUBMITTED_REGION=rs671;Pool=1	80	12740	5663	6422	12740	6089	6651	151	151	151
chr19	41016467	41016655	AMPL3926422	SUBMITTED_REGION=2B6Ex9;Pool=1	94	14581	2911	6281	12824	6332	6492	189	189	189
chr19	41003743	41003894	AMPL3926357	SUBMITTED_REGION=2B6Ex2F;Pool=2	80	20552	4997	6008	12867	5776	7091	152	152	152
chr19	41007029	41007177	AMPL3926629	SUBMITTED_REGION=2B7P12B6In4Ex5,Hs02621487_cn;Pool=2	81	18195	5793	5745	12932	6544	6388	149	149	149
chr22	42627215	42627333	AMPL3926519	SUBMITTED_REGION=rs121965011,rs121965015;Pool=1	71	12949	6370	6049	12949	6575	6374	119	119	119
chr11	113400002	113400187	AMPL2588477	SUBMITTED_REGION=rs1800497;Pool=1	120	13008	1939	6023	13008	6309	6699	186	186	186
chr22	42127100	42127310	AMPL3925913	SUBMITTED_REGION=CYP2D6cnvs1.1.1.130325;Pool=1	135	33417	5068	5342	13065	7385	5680	211	211	211
chr21	45514764	45514979	AMPL3547804	SUBMITTED_REGION=rs1051298;Pool=1	147	13090	4190	3863	13090	6139	6951	216	216	216
chr6	31348902	31348997	AMPL3926224	SUBMITTED_REGION=rs28732138;Pool=1	49	13207	5815	7048	13207	6009	7198	96	96	96
chrX	154533120	154533319	AMPL3926618	SUBMITTED_REGION=rs137852327;Pool=2	127	25873	4804	4450	13240	5942	7298	200	200	200
chr19	40848787	40848917	AMPL3926390	SUBMITTED_REGION=rs200390640;Pool=2	86	12899	5571	4236	13359	6055	7304	131	131	131
chr6	29949756	29949958	AMPL3698523	SUBMITTED_REGION=rs76748682;Pool=2	107	13390	5263	5472	13390	6055	7335	203	203	203
chrX	154534248	154534471	AMPL3926381	SUBMITTED_REGION=rs137852326,rs137852330,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872,rs782754619;Pool=2	144	29286	5368	4894	13413	6437	6976	224	224	224
chr19	40845544	40845687	AMPL3925907	SUBMITTED_REGION=rs2302989;Pool=1	71	31919	5963	5313	13539	6123	7416	144	144	144
chr2	233760387	233760606	AMPL3864865	SUBMITTED_REGION=rs4148323;Pool=2	111	13579	5923	2163	13578	6475	7103	220	220	220
chrX	114583909	114584135	AMPL3922077	SUBMITTED_REGION=rs3813929;Pool=2	146	13622	2659	243	13622	6830	6792	227	227	227
chr6	31414589	31414821	AMPL3926435	SUBMITTED_REGION=rs140810304;Pool=2	146	13649	5217	2475	13665	5919	7746	233	233	233
chr6	31281002	31281171	AMPL3926370	SUBMITTED_REGION=rs74703819;Pool=2	97	13696	6328	4587	13696	6648	7048	170	170	170
chr15	74750182	74750403	AMPL2670536	SUBMITTED_REGION=rs72547513;Pool=2	128	13737	5879	5063	13737	6421	7316	222	222	222
chr22	42127412	42127555	AMPL3040921	SUBMITTED_REGION=SP_47.2.278149,rs1058172,rs72549346;Pool=1	88	19161	5769	7184	13814	6043	7771	144	144	144
chr22	42128206	42128431	AMPL3926600	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs35742686,rs367543000,rs72549352,rs72549353;Pool=2	138	29560	4343	4842	13857	6657	7200	226	226	226
chrX	154532967	154533129	AMPL3926312	SUBMITTED_REGION=rs137852327,rs137852339,rs137852342,rs137852347,rs1557229854,rs5030869,rs587776730,rs76723693,rs868950643;Pool=1	104	33474	6089	5328	13876	7214	6662	163	163	163
chr15	74754872	74754994	AMPL2826746	SUBMITTED_REGION=rs72547517;Pool=1	73	20863	6533	6508	13913	6837	7076	123	123	123
chr19	40845337	40845542	AMPL3925906	SUBMITTED_REGION=rs138932530,rs148166815,rs28399454;Pool=2	113	25107	3814	5502	13986	7103	6883	206	206	206
chr15	74749815	74750044	AMPL3659232	SUBMITTED_REGION=rs72547511;Pool=1	154	13989	5973	4733	13989	6772	7217	230	230	230
chrX	154535961	154536187	AMPL2687261	SUBMITTED_REGION=rs1000937138,rs1050828,rs137852315,rs137852349,rs138687036,rs76645461,rs782090947,rs782308266,rs78478128;Pool=2	144	14006	4618	4847	14006	5606	8400	227	227	227
chr19	45420382	45420463	AMPL2658997	SUBMITTED_REGION=rs11615;Pool=1	48	14106	6902	6632	14106	7244	6862	82	82	82
chr19	38561084	38561187	AMPL2527899	SUBMITTED_REGION=rs769120898;Pool=2	64	14123	7400	6143	14123	7734	6389	104	104	104
chr6	31423094	31423267	AMPL3926049	SUBMITTED_REGION=rs116339333;Pool=2	94	14361	3805	6756	14361	7190	7171	174	174	174
chr7	87509269	87509493	AMPL2670556	SUBMITTED_REGION=rs1045642;Pool=2	114	14378	5296	5737	14378	7850	6528	225	225	225
chr22	19963711	19963856	AMPL2544199	SUBMITTED_REGION=rs4680;Pool=1	90	14455	3329	6514	14455	7269	7186	146	146	146
chr2	233718845	233719076	AMPL3218790	SUBMITTED_REGION=rs2011425;Pool=2	142	14459	4907	5404	14459	7262	7197	232	232	232
chr19	39248441	39248654	AMPL3926053	SUBMITTED_REGION=rs11322783;Pool=2	153	14504	5158	5484	14504	7790	6714	214	214	214
chr21	45531484	45531690	AMPL2670022	SUBMITTED_REGION=rs12659;Pool=2	147	14525	6888	3086	14525	7438	7087	207	207	207
chr1	11796288	11796402	AMPL2659006	SUBMITTED_REGION=rs1801133;Pool=2	64	14694	6730	6883	14694	7553	7141	115	115	115
chr19	38494520	38494680	AMPL2532203	SUBMITTED_REGION=rs118192163,rs118192175,rs118192176;Pool=2	96	14823	6197	7126	14823	7305	7518	161	161	161
chr21	45537852	45538033	AMPL3923583	SUBMITTED_REGION=rs1051266;Pool=1	124	14867	6498	5965	14867	6944	7923	182	182	182
chr1	28863015	28863117	AMPL3926171	SUBMITTED_REGION=rs2234918;Pool=2	70	15086	6234	8197	15086	6500	8586	103	103	103
chr19	38512260	38512465	AMPL2536414	SUBMITTED_REGION=rs193922832;Pool=2	131	15150	6493	3308	15150	7256	7894	206	206	206
chr22	42630891	42631020	AMPL3926362	SUBMITTED_REGION=rs121965009,rs121965014;Pool=2	77	15189	6941	6587	15189	7570	7619	130	130	130
chr6	31321853	31321956	AMPL3926430	SUBMITTED_REGION=rs28894993;Pool=2	50	15278	7655	7143	15278	7900	7378	104	104	104
chr1	161544647	161544837	AMPL536687	SUBMITTED_REGION=rs396991;Pool=2	92	15666	6493	7273	15666	7215	8451	191	191	191
chrX	154534391	154534533	AMPL3926006	SUBMITTED_REGION=rs137852314,rs137852331,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872;Pool=1	89	28805	6688	7803	15920	7676	8244	143	143	143
chr6	29940163	29940278	AMPL3925962	SUBMITTED_REGION=rs147023494;Pool=2	52	15983	8107	6883	15983	8481	7502	116	116	116
