contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr22	42150759	42150980	AMPL3926162	SUBMITTED_REGION=SP_47.2.278149;Pool=2	136	17713	3811	3537	9403	5027	4376	222	222	222
chr6	30035877	30036099	AMPL3926141	SUBMITTED_REGION=rs3869066;Pool=1	93	9445	4205	4296	9445	4896	4549	223	223	223
chr19	40850371	40850550	AMPL3926228	SUBMITTED_REGION=rs1137115,rs28399433,rs28399434,rs72549432,rs757376520,rs8192720;Pool=2	92	9290	4468	4135	9455	4896	4559	180	180	180
chr10	94941871	94942065	AMPL611665	SUBMITTED_REGION=rs72558187,rs762239445;Pool=1	96	9478	3327	4515	9478	4190	5288	195	195	195
chr6	31434481	31434642	AMPL3926656	SUBMITTED_REGION=rs148792134;Pool=1	70	9479	4092	4236	9479	4354	5125	162	162	162
chr1	55043826	55044045	AMPL2473609	SUBMITTED_REGION=rs747072726,rs766999045;Pool=1	142	9488	4799	2995	9488	6151	3337	220	220	220
chr6	31284036	31284262	AMPL3926111	SUBMITTED_REGION=rs12189871;Pool=1	130	9489	4306	4188	9489	4770	4719	227	227	227
chr19	38483095	38483317	AMPL3926107	SUBMITTED_REGION=rs146429605;Pool=2	137	9497	4192	3309	9497	4532	4965	223	223	223
chr15	74752129	74752277	AMPL2826083	SUBMITTED_REGION=rs72547515,rs72547516;Pool=2	97	9511	4475	3627	9511	5701	3810	149	149	149
chr19	38492440	38492578	AMPL3655557	SUBMITTED_REGION=rs35364374;Pool=1	73	9535	4110	4806	9535	4446	5089	139	139	139
chr6	18133824	18133970	AMPL3926122	SUBMITTED_REGION=rs6921269,rs75543815;Pool=1	63	9578	4696	4427	9578	4875	4703	147	147	147
chr2	169013303	169013527	AMPL3840545	SUBMITTED_REGION=rs4148777;Pool=2	93	9692	2266	3950	9692	4837	4855	225	225	225
chr22	42126441	42126656	AMPL3926484	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135840,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=1	129	23833	3261	2126	9722	4038	5684	216	216	216
chr11	64598301	64598533	AMPL3926241	SUBMITTED_REGION=rs1529909;Pool=1	154	9725	3761	2099	9725	5434	4291	233	233	233
chrX	154534043	154534233	AMPL2523544	SUBMITTED_REGION=rs137852319,rs137852328,rs1557230213,rs782757170;Pool=1	114	9759	4205	4709	9756	4446	5310	191	191	191
chr7	99660390	99660614	AMPL2670217	SUBMITTED_REGION=rs28383479;Pool=2	102	9764	3974	2401	9764	5142	4622	225	225	225
chr6	31174438	31174595	AMPL3926586	SUBMITTED_REGION=rs3094188;Pool=1	78	9775	4074	5207	9775	4353	5422	158	158	158
chr1	28813209	28813432	AMPL3926506	SUBMITTED_REGION=rs2236861;Pool=1	128	9781	386	3380	9781	5225	4556	224	224	224
chr18	31592830	31593051	AMPL2437874	SUBMITTED_REGION=rs28933979;Pool=2	109	9798	4350	4406	9798	5005	4793	222	222	222
chr6	31377485	31377709	AMPL3926373	SUBMITTED_REGION=rs114170382;Pool=1	124	9798	4515	4106	9798	5253	4545	225	225	225
chr10	94947859	94948029	AMPL2683294	SUBMITTED_REGION=rs1326630788;Pool=2	60	12016	4572	754	9810	5385	4425	171	171	171
chr6	31463787	31464009	AMPL2877034	SUBMITTED_REGION=rs2395029;Pool=2	130	9812	4489	2910	9812	5455	4357	223	223	223
chr6	31232770	31232937	AMPL3926310	SUBMITTED_REGION=rs7739334;Pool=1	66	9839	4472	4881	9839	4620	5219	168	168	168
chr19	40849737	40849970	AMPL3926526	SUBMITTED_REGION=rs72549436;Pool=1	148	18537	2688	3928	9850	5392	4458	234	234	234
chr10	94988851	94989074	AMPL2683227	SUBMITTED_REGION=rs767284820,rs769942899,rs9332239;Pool=1	115	9853	3248	4679	9853	4546	5307	224	224	224
chr2	168970021	168970244	AMPL3330319	SUBMITTED_REGION=rs11568367;Pool=2	111	9860	4162	4305	9860	5288	4572	224	224	224
chr19	38543411	38543633	AMPL2532604	SUBMITTED_REGION=rs147136339;Pool=2	136	19429	3650	4022	9883	4559	5324	223	223	223
chr6	31228516	31228737	AMPL3926504	SUBMITTED_REGION=rs7769586;Pool=1	122	9975	4822	3629	9975	5576	4399	222	222	222
chr1	28839285	28839513	AMPL3925981	SUBMITTED_REGION=rs2298897;Pool=2	97	9979	4595	3935	9979	5078	4901	229	229	229
chr1	55052642	55052866	AMPL2473553	SUBMITTED_REGION=rs768795323;Pool=2	151	9994	3395	4069	9994	4557	5437	225	225	225
chr6	31272076	31272198	AMPL3926056	SUBMITTED_REGION=rs2074491;Pool=1	73	10020	4119	4556	10020	4219	5801	123	123	123
chr19	40843693	40843919	AMPL3926625	SUBMITTED_REGION=rs58537201;Pool=2	145	13046	5160	4088	10044	5702	4342	227	227	227
chr5	79130971	79131198	AMPL3686529	SUBMITTED_REGION=rs763726268;Pool=2	103	10049	3898	4439	10049	4304	5745	228	228	228
chr7	99763885	99764087	AMPL3219300	SUBMITTED_REGION=rs28371759;Pool=2	88	10003	4539	5083	10083	4708	5375	203	203	203
chr11	5226911	5227135	AMPL3925989	SUBMITTED_REGION=rs334;Pool=2	121	10115	4433	3986	10115	5374	4741	225	225	225
chr19	40924351	40924576	AMPL3926450	SUBMITTED_REGION=2B7Ex1;Pool=1	128	21550	3570	2630	10153	5028	5125	226	226	226
chr22	42141882	42142113	AMPL3926641	SUBMITTED_REGION=SP_11.10547;Pool=2	144	18093	34	10	10153	6621	3532	232	232	232
chr19	40938594	40938756	AMPL3926207	SUBMITTED_REGION=2B7Ex4;Pool=1	86	16866	4322	4975	10170	4789	5381	163	163	163
chr19	40936632	40936781	AMPL3926567	SUBMITTED_REGION=2B7Ex2and3;Pool=2	76	16184	3785	5404	10181	4130	6051	150	150	150
chr6	31037838	31038062	AMPL3925977	SUBMITTED_REGION=rs9262556;Pool=2	112	10191	4122	4761	10191	4835	5356	225	225	225
chr1	155208789	155209026	AMPL3925916	SUBMITTED_REGION=rs760077;Pool=1	171	10223	2855	3796	10223	4781	5442	238	238	238
chrX	154532808	154533018	AMPL2520734	SUBMITTED_REGION=rs137852342,rs1557229854,rs34193178,rs398123544,rs5030869,rs587776730,rs868950643;Pool=2	135	28689	3329	444	10276	4249	6027	211	211	211
chr6	31272679	31272860	AMPL3698527	SUBMITTED_REGION=rs9357121;Pool=2	64	10277	4451	4218	10277	4965	5312	182	182	182
chr22	42623837	42624050	AMPL3926672	SUBMITTED_REGION=rs121965010;Pool=2	138	10338	2235	3910	10335	5200	5135	214	214	214
chr2	174748043	174748268	AMPL2576500	SUBMITTED_REGION=rs137852808;Pool=2	116	10340	3489	4412	10340	5205	5135	226	226	226
chr10	119430409	119430609	AMPL3926495	SUBMITTED_REGION=rs915120;Pool=2	112	10354	3923	2534	10354	5201	5153	201	201	201
chr6	63576454	63576673	AMPL3926123	SUBMITTED_REGION=PTP4A1;Pool=2	101	10368	4515	4621	10368	5165	5203	220	220	220
chr6	18143708	18143839	AMPL3658615	SUBMITTED_REGION=rs111901354,rs1800462;Pool=2	38	14703	5145	4855	10369	5322	5047	132	132	132
chr1	161544647	161544837	AMPL536687	SUBMITTED_REGION=rs396991;Pool=2	92	10413	4552	4985	10413	4816	5597	191	191	191
chr10	119326564	119326730	AMPL3926637	SUBMITTED_REGION=rs2230345;Pool=1	94	10415	4810	4693	10415	5100	5315	167	167	167
chr16	69711166	69711391	AMPL3926146	SUBMITTED_REGION=rs1800566;Pool=1	105	10422	4860	4680	10422	5239	5183	226	226	226
chr16	31093024	31093219	AMPL2455391	SUBMITTED_REGION=rs8050894;Pool=1	99	10463	4994	3738	10463	5827	4636	196	196	196
chr15	74754665	74754856	AMPL2585603	SUBMITTED_REGION=rs28399424;Pool=2	115	10505	1451	4421	10499	5693	4806	192	192	192
chr22	42129043	42129247	AMPL3926266	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135822,rs1135823,rs28371710,rs5030655,rs61736512;Pool=1	142	20853	4313	3827	10530	5728	4802	205	205	205
chr19	38500861	38501078	AMPL3658012	SUBMITTED_REGION=rs118192178,rs193922818;Pool=2	138	10623	5070	2432	10623	5830	4793	218	218	218
chr6	33113813	33113949	AMPL3926652	SUBMITTED_REGION=rs11751659;Pool=2	78	10683	4507	5061	10683	5152	5531	137	137	137
chr1	28863604	28863825	AMPL3926125	SUBMITTED_REGION=rs4654327;Pool=1	132	10754	4261	168	10754	4898	5856	222	222	222
chr6	26092728	26092953	AMPL3055832	SUBMITTED_REGION=rs1800562;Pool=1	126	10850	3827	4660	10850	5451	5399	226	226	226
chr19	40991027	40991245	AMPL2669835	SUBMITTED_REGION=2B6Ex1F,rs34223104;Pool=1	103	16646	933	5106	10904	5294	5610	219	219	219
chr19	40944224	40944435	AMPL3926169	SUBMITTED_REGION=2B7Ex7F;Pool=2	108	16390	4615	4716	10977	5726	5251	212	212	212
chr6	31354779	31354940	AMPL3923488	SUBMITTED_REGION=rs41543314;Pool=1	86	10984	4932	4515	10981	5937	5044	162	162	162
chr6	31040773	31040930	AMPL3926270	SUBMITTED_REGION=rs9262560;Pool=2	62	11002	4813	5140	11002	5180	5822	158	158	158
chr19	38543619	38543843	AMPL3654143	SUBMITTED_REGION=rs193922843;Pool=1	148	20068	5202	3985	11062	5543	5519	225	225	225
chr4	87909956	87910141	AMPL3926116	SUBMITTED_REGION=rs11934731;Pool=1	108	11085	3342	4793	11085	5241	5844	186	186	186
chr15	74749815	74750044	AMPL3659232	SUBMITTED_REGION=rs72547511;Pool=1	154	11123	4620	3819	11123	5333	5790	230	230	230
chr7	99758020	99758212	AMPL3698574	SUBMITTED_REGION=rs67666821;Pool=2	84	11146	5547	5053	11146	5889	5257	193	193	193
chr19	40848787	40848917	AMPL3926390	SUBMITTED_REGION=rs200390640;Pool=2	86	10582	5140	3069	11157	5483	5674	131	131	131
chr6	31432317	31432550	AMPL3925998	SUBMITTED_REGION=rs138130755;Pool=1	110	11160	4726	5371	11160	5470	5690	234	234	234
chrX	154535321	154535541	AMPL3926488	SUBMITTED_REGION=rs1557230626,rs267606835;Pool=2	136	19516	4135	5169	11171	5151	6020	221	221	221
chr22	42631235	42631433	AMPL3926660	SUBMITTED_REGION=rs121965007,rs121965013;Pool=1	129	11172	4670	4501	11172	5602	5570	199	199	199
chr19	41016729	41016921	AMPL3926496	SUBMITTED_REGION=2B6Ex9,rs3211371;Pool=1	117	46009	5379	4027	11202	5856	5346	193	193	193
chr6	25607317	25607490	AMPL3926249	SUBMITTED_REGION=rs742132;Pool=2	69	11221	4127	4980	11221	4240	6981	174	174	174
chr6	31386850	31387015	AMPL3926527	SUBMITTED_REGION=rs75412754;Pool=2	82	11326	5070	5773	11326	5228	6098	166	166	166
chrX	154533595	154533819	AMPL3926340	SUBMITTED_REGION=rs137852318,rs137852346;Pool=2	131	11353	2823	4994	11353	5188	6165	225	225	225
chr19	38448662	38448803	AMPL2683362	SUBMITTED_REGION=rs121918592,rs193922762;Pool=1	93	11356	5210	4656	11356	5704	5652	142	142	142
chr9	133635370	133635515	AMPL2654424	SUBMITTED_REGION=rs1611115;Pool=1	96	11366	5004	3709	11366	5814	5552	146	146	146
chr10	94775403	94775581	AMPL3926121	SUBMITTED_REGION=rs17884712,rs41291556,rs58973490,rs72552267;Pool=2	93	10977	1133	1032	11372	4806	6566	179	179	175
chr6	31462265	31462466	AMPL3926328	SUBMITTED_REGION=rs115846244;Pool=1	110	11401	5280	4795	11401	5565	5836	202	202	202
chr5	63962621	63962845	AMPL3926447	SUBMITTED_REGION=rs6295;Pool=1	108	11470	5456	4440	11470	6389	5081	225	225	225
chr12	53211736	53211921	AMPL2842641	SUBMITTED_REGION=rs2229774;Pool=2	102	11528	4960	5476	11528	5562	5966	186	186	186
chr11	64591764	64591994	AMPL3926412	SUBMITTED_REGION=rs3825016,rs3825017;Pool=1	155	11545	4993	3952	11545	5920	5625	231	231	231
chr19	40991357	40991586	AMPL3925994	SUBMITTED_REGION=2B6Ex1F,rs34883432,rs35303484,rs8192709;Pool=1	132	17504	3938	4333	11564	5391	6173	230	230	230
chr19	40942090	40942317	AMPL3925939	SUBMITTED_REGION=2B7Ex6F;Pool=2	130	27169	5309	3738	11579	5852	5727	228	228	228
chr6	31274872	31274987	AMPL3926598	SUBMITTED_REGION=rs12199223;Pool=1	40	11594	4259	2603	11594	5307	6287	116	116	116
chr10	119335814	119336008	AMPL3926212	SUBMITTED_REGION=rs3740563;Pool=2	96	11646	6275	4754	11646	6712	4934	195	195	195
chr19	40850715	40850861	AMPL3926570	SUBMITTED_REGION=rs67568271;Pool=1	72	11654	4979	5270	11654	5687	5967	147	147	147
chr6	31365521	31365693	AMPL3926175	SUBMITTED_REGION=rs2844580;Pool=1	90	11665	5632	5378	11665	5920	5745	173	173	173
chr5	75352665	75352890	AMPL2877005	SUBMITTED_REGION=rs12654264;Pool=2	93	11703	4099	5060	11703	6076	5627	226	226	226
chr6	31432803	31432998	AMPL3926098	SUBMITTED_REGION=rs138117378;Pool=2	94	11818	6360	4346	11818	6929	4889	196	196	196
chr19	38451651	38451868	AMPL2683251	SUBMITTED_REGION=rs118192116,rs193922764;Pool=2	141	11828	4132	3982	11828	5217	6611	218	218	218
chr19	40851827	40852034	AMPL3926281	SUBMITTED_REGION=rs111822043;Pool=2	94	11830	5410	4746	11830	5736	6094	208	208	208
chr19	38455266	38455416	AMPL2532493	SUBMITTED_REGION=rs118192162;Pool=1	83	11857	5043	5501	11856	5400	6456	151	151	151
chr7	99784462	99784533	AMPL3003349	SUBMITTED_REGION=rs2740574;Pool=1	34	11946	6124	5397	11946	6437	5509	72	72	72
chr19	15879532	15879642	AMPL2455381	SUBMITTED_REGION=rs2108622;Pool=2	67	11954	5792	4656	11954	6173	5781	111	111	111
chr21	45514764	45514979	AMPL3547804	SUBMITTED_REGION=rs1051298;Pool=1	147	11962	4468	3584	11962	5686	6276	216	216	216
chr2	27518366	27518575	AMPL2876970	SUBMITTED_REGION=rs780094;Pool=2	94	11981	5085	4919	11981	5495	6486	210	210	210
chr19	40924168	40924393	AMPL3926032	SUBMITTED_REGION=2B7Ex1;Pool=2	133	27629	999	5433	11998	5239	6759	226	226	226
chr6	31277329	31277537	AMPL3925976	SUBMITTED_REGION=rs140855588;Pool=2	101	12090	6183	4477	12090	6488	5602	209	209	209
chr22	42627661	42627887	AMPL3926445	SUBMITTED_REGION=rs61732609,rs794728013;Pool=2	140	12136	4893	2946	12136	5753	6383	227	227	227
chr6	31421961	31422159	AMPL3926289	SUBMITTED_REGION=rs116081995;Pool=2	93	12138	5380	5468	12138	6287	5851	199	199	199
chr6	31414589	31414821	AMPL3926435	SUBMITTED_REGION=rs140810304;Pool=2	146	12129	4947	2970	12144	5589	6555	233	233	233
chr19	41012188	41012402	AMPL3923921	SUBMITTED_REGION=2B6Ex7,rs28399499;Pool=2	103	14259	5612	5453	12164	6058	6106	215	215	215
chr11	113400002	113400187	AMPL2588477	SUBMITTED_REGION=rs1800497;Pool=1	120	12171	1689	5869	12171	5626	6545	186	186	186
chr6	31367984	31368069	AMPL3926293	SUBMITTED_REGION=rs57989216;Pool=2	29	12243	5823	6055	12243	5991	6252	86	86	86
chr19	40848237	40848438	AMPL3213758	SUBMITTED_REGION=rs28399443,rs28399445,rs56256500,rs568811809;Pool=2	108	12258	5761	5443	12258	6034	6224	202	202	202
chr19	38580408	38580562	AMPL3657930	SUBMITTED_REGION=rs63749869;Pool=2	81	15888	6298	5510	12299	6569	5730	155	155	155
chr22	42619843	42620029	AMPL3926352	SUBMITTED_REGION=rs121965017,rs794728011,rs794728012;Pool=2	117	12299	5752	5377	12299	6427	5872	187	187	187
chr15	74750182	74750403	AMPL2670536	SUBMITTED_REGION=rs72547513;Pool=2	128	12306	5243	4524	12306	5737	6569	222	222	222
chr6	29949756	29949958	AMPL3698523	SUBMITTED_REGION=rs76748682;Pool=2	107	12356	4993	5586	12356	5740	6616	203	203	203
chr8	18400130	18400248	AMPL3926555	SUBMITTED_REGION=rs1801279;Pool=1	58	12416	5580	6217	12416	5860	6556	119	119	119
chr22	42623699	42623823	AMPL3926332	SUBMITTED_REGION=rs121965018;Pool=1	77	12475	5276	6402	12468	5728	6740	125	125	125
chr1	28818557	28818728	AMPL3926407	SUBMITTED_REGION=rs204047,rs678849;Pool=2	99	12471	3133	5555	12471	5738	6733	172	172	172
chr19	41016467	41016655	AMPL3926422	SUBMITTED_REGION=2B6Ex9;Pool=1	94	14700	3018	6246	12526	5845	6681	189	189	189
chrX	154534248	154534471	AMPL3926381	SUBMITTED_REGION=rs137852326,rs137852330,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872,rs782754619;Pool=2	144	30792	4822	4657	12566	5876	6690	224	224	224
chr6	39066238	39066442	AMPL3843405	SUBMITTED_REGION=rs6923761;Pool=2	117	12654	4932	6148	12654	6164	6490	205	205	205
chr19	40948865	40949077	AMPL3926671	SUBMITTED_REGION=2B7Ex9F;Pool=1	107	23026	2783	3130	12668	6108	6560	213	213	213
chrX	154533120	154533319	AMPL3926618	SUBMITTED_REGION=rs137852327;Pool=2	127	25177	4611	4241	12678	5723	6955	200	200	200
chr19	38443720	38443872	AMPL2687117	SUBMITTED_REGION=rs142474192;Pool=2	97	12804	6162	4307	12804	6808	5996	153	153	153
chr1	11794373	11794481	AMPL2585715	SUBMITTED_REGION=rs1801131;Pool=1	57	12822	6031	6490	12822	6104	6718	109	109	109
chr19	40949068	40949302	AMPL3925951	SUBMITTED_REGION=2B7Ex9F;Pool=2	133	29364	2661	2944	12942	5176	7766	235	235	235
chr15	74749494	74749634	AMPL2455326	SUBMITTED_REGION=rs762551;Pool=2	76	12994	5929	6360	12995	6261	6734	141	141	141
chr2	233760387	233760606	AMPL3864865	SUBMITTED_REGION=rs4148323;Pool=2	111	12997	5779	1880	12997	6256	6741	220	220	220
chrX	154535961	154536187	AMPL2687261	SUBMITTED_REGION=rs1000937138,rs1050828,rs137852315,rs137852349,rs138687036,rs76645461,rs782090947,rs782308266,rs78478128;Pool=2	144	13101	4207	4312	13102	5517	7585	227	227	227
chr22	42627215	42627333	AMPL3926519	SUBMITTED_REGION=rs121965011,rs121965015;Pool=1	71	13148	6370	6186	13147	6613	6534	119	119	119
chr1	97883220	97883362	AMPL3893713	SUBMITTED_REGION=rs1801265;Pool=2	53	13178	5870	6530	13178	6407	6771	143	143	143
chr4	2904885	2905111	AMPL3646028	SUBMITTED_REGION=rs4961;Pool=2	125	13204	5115	3290	13204	5961	7243	227	227	227
chr6	31575167	31575350	AMPL2636812	SUBMITTED_REGION=rs1800629;Pool=1	104	13241	5387	6439	13241	6151	7090	184	184	184
chr6	31410715	31410832	AMPL3926589	SUBMITTED_REGION=rs1063632;Pool=2	66	13344	6519	6001	13344	6866	6478	118	118	118
chr4	9920431	9920604	AMPL3926434	SUBMITTED_REGION=rs16890979;Pool=2	103	13353	8107	4501	13353	8720	4633	174	174	174
chr19	45420382	45420463	AMPL2658997	SUBMITTED_REGION=rs11615;Pool=1	48	13361	7014	5881	13361	7285	6076	82	82	82
chr11	67585097	67585229	AMPL3218318	SUBMITTED_REGION=rs1695;Pool=2	86	13388	6311	5819	13388	7056	6332	133	133	133
chr19	41007029	41007177	AMPL3926629	SUBMITTED_REGION=2B7P12B6In4Ex5,Hs02621487_cn;Pool=2	81	18268	5633	6380	13522	6352	7170	149	149	149
chr7	87509269	87509493	AMPL2670556	SUBMITTED_REGION=rs1045642;Pool=2	114	13559	5014	5332	13559	7461	6098	225	225	225
chr12	111803817	111803967	AMPL2877002	SUBMITTED_REGION=rs671;Pool=1	80	13605	5853	6969	13606	6368	7238	151	151	151
chr4	99318020	99318201	AMPL3564046	SUBMITTED_REGION=rs1229984;Pool=2	94	13613	4514	6424	13613	6766	6847	182	182	182
chrX	154532967	154533129	AMPL3926312	SUBMITTED_REGION=rs137852327,rs137852339,rs137852342,rs137852347,rs1557229854,rs5030869,rs587776730,rs76723693,rs868950643;Pool=1	104	33839	6085	5355	13617	7091	6526	163	163	163
chr19	40845337	40845542	AMPL3925906	SUBMITTED_REGION=rs138932530,rs148166815,rs28399454;Pool=2	113	25819	3608	5388	13672	7020	6652	206	206	206
chr19	38499183	38499275	AMPL2683444	SUBMITTED_REGION=rs112563513,rs147213895;Pool=2	58	13682	5758	7320	13682	6077	7605	93	93	93
chr19	41003743	41003894	AMPL3926357	SUBMITTED_REGION=2B6Ex2F;Pool=2	80	21802	5087	6598	13753	5907	7846	152	152	152
chr6	31281002	31281171	AMPL3926370	SUBMITTED_REGION=rs74703819;Pool=2	97	13900	6214	3277	13900	6672	7228	170	170	170
chr2	233718845	233719076	AMPL3218790	SUBMITTED_REGION=rs2011425;Pool=2	142	14037	4690	4511	14037	6900	7137	232	232	232
chr21	45531484	45531690	AMPL2670022	SUBMITTED_REGION=rs12659;Pool=2	147	14097	6781	3633	14097	7285	6812	207	207	207
chr22	42132352	42132577	AMPL3926306	SUBMITTED_REGION=rs1080985;Pool=2	117	14106	4149	6075	14106	6023	8083	226	226	226
chr19	39248441	39248654	AMPL3926053	SUBMITTED_REGION=rs11322783;Pool=2	153	14131	5038	4929	14131	7565	6566	214	214	214
chrX	114583909	114584135	AMPL3922077	SUBMITTED_REGION=rs3813929;Pool=2	146	14136	4338	1898	14137	7456	6681	227	227	227
chr22	42128083	42128319	AMPL3926159	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs1135828,rs35742686,rs367543000,rs5030656,rs72549352,rs72549353,rs77913725;Pool=1	149	39516	152	246	14184	8742	5442	237	237	237
chr22	42126578	42126812	AMPL3926195	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135833,rs1135835,rs1135840,rs267608319,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=2	154	23873	520	239	14312	7543	6769	235	235	120
chr19	38494520	38494680	AMPL2532203	SUBMITTED_REGION=rs118192163,rs118192175,rs118192176;Pool=2	96	14614	6295	6686	14614	7505	7109	161	161	161
chr19	38561084	38561187	AMPL2527899	SUBMITTED_REGION=rs769120898;Pool=2	64	14664	7584	6512	14664	7873	6791	104	104	104
chr6	29965511	29965633	AMPL3926620	SUBMITTED_REGION=rs114716190;Pool=2	55	14725	6428	5827	14725	6724	8001	123	123	123
chr15	74754872	74754994	AMPL2826746	SUBMITTED_REGION=rs72547517;Pool=1	73	21913	6791	6986	14793	7149	7644	123	123	123
chr19	38512260	38512465	AMPL2536414	SUBMITTED_REGION=rs193922832;Pool=2	131	14806	6058	3727	14806	6711	8095	206	206	206
chr21	45537852	45538033	AMPL3923583	SUBMITTED_REGION=rs1051266;Pool=1	124	14891	6724	5836	14891	7202	7689	182	182	182
chr19	40845544	40845687	AMPL3925907	SUBMITTED_REGION=rs2302989;Pool=1	71	33673	6622	5625	14921	6840	8081	144	144	144
chr22	19963711	19963856	AMPL2544199	SUBMITTED_REGION=rs4680;Pool=1	90	14956	3049	7015	14956	7230	7726	146	146	146
chr6	31348902	31348997	AMPL3926224	SUBMITTED_REGION=rs28732138;Pool=1	49	15032	7244	7498	15032	7389	7643	96	96	96
chr22	42131530	42131685	AMPL3926518	SUBMITTED_REGION=Hs04078252_cn;Pool=1	97	15138	7299	6385	15138	8270	6868	156	156	156
chr1	28863015	28863117	AMPL3926171	SUBMITTED_REGION=rs2234918;Pool=2	70	15176	5944	8455	15176	6385	8791	103	103	103
chr22	42630891	42631020	AMPL3926362	SUBMITTED_REGION=rs121965009,rs121965014;Pool=2	77	15270	7077	6562	15270	7792	7478	130	130	130
chr11	64592795	64592983	AMPL3926200	SUBMITTED_REGION=rs11231825;Pool=2	118	15842	3410	6940	15842	8144	7698	189	189	189
chr6	31321853	31321956	AMPL3926430	SUBMITTED_REGION=rs28894993;Pool=2	50	16237	7770	7767	16237	8138	8099	104	104	104
chr19	40940800	40940983	AMPL3926591	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	65	21535	490	495	16253	8260	7993	184	184	130
chr1	11796288	11796402	AMPL2659006	SUBMITTED_REGION=rs1801133;Pool=2	64	16356	7456	7786	16356	8288	8068	115	115	115
chr6	31423094	31423267	AMPL3926049	SUBMITTED_REGION=rs116339333;Pool=2	94	16408	4367	7731	16408	8238	8170	174	174	174
chr22	42129232	42129466	AMPL3926677	SUBMITTED_REGION=CYP2D6cnv44.3.101897,CYP2D6cnv44.3.77543;Pool=2	159	26575	292	17	17347	10204	7143	235	235	235
chr19	40851029	40851192	AMPL3926275	SUBMITTED_REGION=rs3822484,rs61663607;Pool=2	93	17395	7153	8176	17395	8258	9137	164	164	164
chr16	55823534	55823766	AMPL3922182	SUBMITTED_REGION=rs71647871;Pool=2	128	17600	7064	6530	17600	8722	8878	233	233	233
chr22	19941416	19941557	AMPL3922141	SUBMITTED_REGION=rs13306278;Pool=2	83	17710	7747	8436	17710	8568	9142	142	142	142
chr22	42132728	42132945	AMPL3926117	SUBMITTED_REGION=Hs04504210_cn;Pool=1	131	17712	6126	8272	17712	8101	9611	218	218	218
chr6	29940163	29940278	AMPL3925962	SUBMITTED_REGION=rs147023494;Pool=2	52	18053	9014	8018	18053	9560	8493	116	116	116
chrX	154534391	154534533	AMPL3926006	SUBMITTED_REGION=rs137852314,rs137852331,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872;Pool=1	89	30220	7423	8518	18172	9033	9139	143	143	143
chr19	41016897	41016991	AMPL3926011	SUBMITTED_REGION=2B6Ex9;Pool=2	54	29154	8705	9034	18338	8968	9370	95	95	95
chr22	42130640	42130874	AMPL2614792	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728,rs1065852,rs28371696,rs5030862,rs769258,rs774671100;Pool=1	154	55967	8108	7236	18546	9269	9277	235	235	235
chr22	42130807	42131042	AMPL3926327	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728;Pool=2	146	36415	5947	5166	18547	8270	10277	236	236	236
chr22	42127841	42128077	AMPL3926548	SUBMITTED_REGION=SP_47.2.120524,rs16947,rs5030867;Pool=2	147	40233	1959	12053	19146	4907	14239	237	237	237
chr19	41016579	41016745	AMPL2686782	SUBMITTED_REGION=2B6Ex9;Pool=2	99	39764	982	865	19594	8492	11102	167	167	167
chr22	42127538	42127769	AMPL3040927	SUBMITTED_REGION=Hs04502391_cn,SP_47.2.278149,SP_47.2.92998,rs59421388,rs72549347;Pool=2	143	47626	2938	7293	20342	10012	10330	232	232	232
chr22	42130539	42130751	AMPL3926166	SUBMITTED_REGION=SP_816.151728,rs1065852,rs28371696,rs5030862,rs774671100;Pool=2	137	38466	8001	9540	20399	9999	10400	213	213	213
chr22	42129737	42129974	AMPL3923163	SUBMITTED_REGION=SP_815.4.124704,rs201377835,rs28371703,rs28371704,rs28371706;Pool=2	164	20956	117	4132	20613	11198	9415	238	238	238
chr22	42127708	42127918	AMPL3926654	SUBMITTED_REGION=SP_47.2.120524,SP_47.2.92998,rs28371725,rs5030867;Pool=1	134	55927	6011	6149	22409	11861	10548	211	211	211
chr22	42128543	42128732	AMPL3926631	SUBMITTED_REGION=CYP2D6cnv44.3.195567,SP_47.3.229121;Pool=2	116	66289	9376	9434	22611	11729	10882	190	190	190
chr22	42128723	42128956	AMPL2686890	SUBMITTED_REGION=CYP2D6cnv44.3.296145,SP_47.3.229121,rs150163869,rs199535154,rs3892097,rs72549354,rs72549356;Pool=1	157	69843	2199	5911	22997	10324	12673	234	234	234
chr22	42128415	42128554	AMPL3005125	SUBMITTED_REGION=CYP2D6cnv44.3.195567,CYP2D6cnvs1.1.2.136070;Pool=1	82	68494	10805	11055	23036	11408	11628	140	140	140
