contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr19	38496236	38496449	AMPL2683370	SUBMITTED_REGION=rs118192177;Pool=1	140	11602	4941	2234	11602	5547	6055	214	214	214
chr19	40850124	40850352	AMPL1052469	SUBMITTED_REGION=rs28399435;Pool=1	132	11615	3687	4857	11611	5955	5656	229	229	229
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	11679	562	6721	11679	2685	8994	227	227	227
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	11724	4958	5405	11714	5987	5727	222	222	222
chr6	29965511	29965633	AMPL3926620	SUBMITTED_REGION=rs114716190;Pool=2	55	11725	4705	5428	11725	4944	6781	123	123	120
chr6	31174438	31174595	AMPL3926586	SUBMITTED_REGION=rs3094188;Pool=1	78	11755	4841	6184	11755	5330	6425	158	158	158
chr1	161544647	161544837	AMPL536687	SUBMITTED_REGION=rs396991;Pool=2	92	11778	5271	5194	11778	5770	6008	191	191	191
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	11794	276	4937	11794	5918	5876	225	225	225
chr11	5226911	5227135	AMPL3925989	SUBMITTED_REGION=rs334;Pool=2	121	11829	5033	4782	11829	6386	5443	225	225	225
chr16	31094156	31094380	AMPL2878456	SUBMITTED_REGION=rs2884737;Pool=1	140	11872	3924	4328	11872	6915	4957	225	225	225
chr2	168970021	168970244	AMPL3330319	SUBMITTED_REGION=rs11568367;Pool=2	111	11874	4688	5373	11874	6138	5736	224	224	224
chr1	28835063	28835285	AMPL3926084	SUBMITTED_REGION=rs2236857;Pool=2	132	11926	4313	5453	11926	5784	6142	223	223	223
chr19	40849549	40849730	AMPL3926217	SUBMITTED_REGION=rs138920918,rs56145769;Pool=2	104	12017	4225	4678	11928	4570	7358	182	182	182
chr15	74752129	74752277	AMPL2826083	SUBMITTED_REGION=rs72547515,rs72547516;Pool=2	97	11936	6378	3372	11936	8386	3550	149	149	149
chr19	38492440	38492578	AMPL3655557	SUBMITTED_REGION=rs35364374;Pool=1	73	12049	5096	6169	12049	5508	6541	139	139	139
chr6	63576454	63576673	AMPL3926123	SUBMITTED_REGION=PTP4A1;Pool=2	101	12069	5377	5303	12069	6174	5895	220	220	220
chr22	42619654	42619830	AMPL3925937	SUBMITTED_REGION=rs121965012,rs121965016;Pool=1	128	12223	1224	5487	12211	3929	8282	177	177	177
chr19	40850371	40850550	AMPL3926228	SUBMITTED_REGION=rs1137115,rs28399433,rs28399434,rs72549432,rs757376520,rs8192720;Pool=2	92	11995	6020	5253	12229	6497	5732	180	180	180
chr22	42128083	42128319	AMPL3926159	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs1135828,rs35742686,rs367543000,rs5030656,rs72549352,rs72549353,rs77913725;Pool=1	149	30075	134	219	12259	7600	4659	237	237	237
chr19	38580408	38580562	AMPL3657930	SUBMITTED_REGION=rs63749869;Pool=2	81	20197	6100	5729	12286	6351	5935	155	155	155
chr6	31354958	31355148	AMPL3698526	SUBMITTED_REGION=rs144012689,rs3819284;Pool=2	111	12318	4044	5052	12317	6481	5836	191	191	191
chr6	31421961	31422159	AMPL3926289	SUBMITTED_REGION=rs116081995;Pool=2	93	12338	5648	5357	12339	6649	5690	199	199	199
chr19	38455438	38455663	AMPL2683249	SUBMITTED_REGION=rs111888148,rs144336148,rs193922768,rs193922770;Pool=2	136	12352	6015	5060	12349	6699	5650	226	226	226
chr19	40942204	40942397	AMPL3926630	SUBMITTED_REGION=2B7Ex6F;Pool=1	107	28099	5922	5617	12437	6266	6171	194	194	194
chr2	27507990	27508213	AMPL2421929	SUBMITTED_REGION=rs1260326;Pool=1	128	12441	4816	5009	12441	6508	5933	224	224	224
chr6	26090911	26091134	AMPL3081898	SUBMITTED_REGION=rs1799945,rs2071303;Pool=2	114	12444	5755	4981	12444	6190	6254	224	224	224
chr6	31379238	31379452	AMPL3926557	SUBMITTED_REGION=rs79815527;Pool=1	99	12465	2485	7245	12465	4493	7972	215	215	215
chrX	154534391	154534533	AMPL3926006	SUBMITTED_REGION=rs137852314,rs137852331,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872;Pool=1	89	20979	5303	6006	12501	6118	6383	143	143	143
chr2	27518366	27518575	AMPL2876970	SUBMITTED_REGION=rs780094;Pool=2	94	12520	5355	5253	12520	5816	6704	210	210	210
chr6	31037838	31038062	AMPL3925977	SUBMITTED_REGION=rs9262556;Pool=2	112	12540	5111	5774	12540	6103	6437	225	225	225
chr6	154039662	154039883	AMPL3218698	SUBMITTED_REGION=rs1799971;Pool=1	138	12565	6214	4618	12565	7027	5538	222	222	222
chr6	31463787	31464009	AMPL2877034	SUBMITTED_REGION=rs2395029;Pool=2	130	12574	5948	3494	12574	7276	5298	223	223	223
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	12600	2487	4520	12600	7405	5195	227	227	227
chr19	40944224	40944435	AMPL3926169	SUBMITTED_REGION=2B7Ex7F;Pool=2	108	20584	5681	5037	12610	6980	5630	212	212	212
chr6	27217913	27218140	AMPL3926561	SUBMITTED_REGION=rs3800307;Pool=1	117	12619	4965	4621	12619	5943	6676	228	228	228
chr1	247425457	247425677	AMPL2591404	SUBMITTED_REGION=rs35829419;Pool=1	122	12635	5914	5879	12635	6464	6171	221	221	221
chr22	42129737	42129974	AMPL3923163	SUBMITTED_REGION=SP_815.4.124704,rs201377835,rs28371703,rs28371704,rs28371706;Pool=2	164	12708	571	2220	12654	7536	5118	238	238	238
chr19	41010133	41010335	AMPL3926030	SUBMITTED_REGION=2B6Ex6;Pool=1	112	20903	5620	5987	12691	6014	6677	203	203	203
chr6	33113813	33113949	AMPL3926652	SUBMITTED_REGION=rs11751659;Pool=2	78	12743	5284	6441	12743	5844	6899	137	137	137
chr2	233760149	233760370	AMPL3926012	SUBMITTED_REGION=rs3064744;Pool=1	117	12823	522	2966	12821	5229	7592	222	222	222
chr6	31432803	31432998	AMPL3926098	SUBMITTED_REGION=rs138117378;Pool=2	94	12830	6520	5138	12830	7120	5710	196	196	196
chr19	38440702	38440912	AMPL2528979	SUBMITTED_REGION=rs193922747,rs193922748;Pool=1	147	12856	5320	4809	12856	6287	6569	211	211	211
chr19	40845853	40846061	AMPL3926499	SUBMITTED_REGION=rs148693084,rs28399451;Pool=1	127	23429	4589	3933	12882	6247	6635	209	209	209
chr1	247424074	247424298	AMPL2590459	SUBMITTED_REGION=rs3806268,rs7525979;Pool=2	128	12893	6209	5179	12893	6937	5956	225	225	225
chr19	41012188	41012402	AMPL3923921	SUBMITTED_REGION=2B6Ex7,rs28399499;Pool=2	103	15661	5644	6125	12980	6096	6884	215	215	215
chr19	41004276	41004499	AMPL3926033	SUBMITTED_REGION=2B6Ex2F,rs12721655;Pool=1	121	18778	5910	4165	12989	6601	6388	224	224	224
chr10	119430409	119430609	AMPL3926495	SUBMITTED_REGION=rs915120;Pool=2	112	12998	5302	2516	12998	6259	6739	201	201	201
chr10	94775403	94775581	AMPL3926121	SUBMITTED_REGION=rs17884712,rs41291556,rs58973490,rs72552267;Pool=2	93	12583	1256	1160	13007	5454	7553	179	179	177
chr22	42627355	42627561	AMPL2285700	SUBMITTED_REGION=Arg192Cysc574CT;Pool=2	143	13066	5154	4118	13061	6613	6448	207	207	207
chr19	38579866	38580025	AMPL3652369	SUBMITTED_REGION=rs118192167;Pool=1	103	13084	5873	5993	13078	6832	6246	160	160	160
chr19	41007029	41007177	AMPL3926629	SUBMITTED_REGION=2B7P12B6In4Ex5,Hs02621487_cn;Pool=2	81	18314	5643	5836	13100	6430	6670	149	149	149
chr19	40848787	40848917	AMPL3926390	SUBMITTED_REGION=rs200390640;Pool=2	86	12445	6300	3236	13168	6731	6437	131	131	131
chr22	42623837	42624050	AMPL3926672	SUBMITTED_REGION=rs121965010;Pool=2	138	13191	2495	5009	13185	6484	6701	214	214	214
chr19	41003743	41003894	AMPL3926357	SUBMITTED_REGION=2B6Ex2F;Pool=2	80	25557	4491	6613	13194	5247	7947	152	152	152
chr15	74751754	74751977	AMPL2670488	SUBMITTED_REGION=rs56276455;Pool=1	122	13206	5097	6114	13206	6008	7198	224	224	224
chr10	114044184	114044412	AMPL3926623	SUBMITTED_REGION=rs1801252;Pool=1	166	13343	3150	3498	13343	6132	7211	229	229	229
chr19	40849786	40850018	AMPL3926297	SUBMITTED_REGION=rs368758891;Pool=2	148	31808	904	3054	13422	7748	5674	233	233	233
chr22	42131530	42131685	AMPL3926518	SUBMITTED_REGION=Hs04078252_cn;Pool=1	97	13439	6137	5994	13439	6997	6442	156	156	156
chr19	40851827	40852034	AMPL3926281	SUBMITTED_REGION=rs111822043;Pool=2	94	13440	5788	6060	13440	6177	7263	208	208	208
chr5	63962621	63962845	AMPL3926447	SUBMITTED_REGION=rs6295;Pool=1	108	13444	5316	4896	13444	7125	6319	225	225	225
chr6	31432317	31432550	AMPL3925998	SUBMITTED_REGION=rs138130755;Pool=1	110	13460	4113	7197	13460	5834	7626	234	234	234
chr19	15879532	15879642	AMPL2455381	SUBMITTED_REGION=rs2108622;Pool=2	67	13538	6465	5354	13538	6929	6609	111	111	111
chr2	174748043	174748268	AMPL2576500	SUBMITTED_REGION=rs137852808;Pool=2	116	13605	4666	6058	13605	6692	6913	226	226	226
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	13651	4162	1281	13651	6030	7621	222	222	222
chr1	55043826	55044045	AMPL2473609	SUBMITTED_REGION=rs747072726,rs766999045;Pool=1	142	13665	7303	3434	13665	9574	4091	220	220	220
chr19	40991027	40991245	AMPL2669835	SUBMITTED_REGION=2B6Ex1F,rs34223104;Pool=1	103	21085	1478	6470	13675	6568	7107	219	219	219
chr19	39244069	39244294	AMPL3095520	SUBMITTED_REGION=rs11881222;Pool=2	144	13744	2630	5633	13744	4358	9386	226	226	226
chr19	11131906	11132131	AMPL3815207	SUBMITTED_REGION=rs1433099,rs2738466;Pool=1	130	13780	4108	5425	13780	7112	6668	226	226	226
chr10	119326564	119326730	AMPL3926637	SUBMITTED_REGION=rs2230345;Pool=1	94	13804	6410	6151	13804	6802	7002	167	167	167
chr3	122284896	122285111	AMPL3651466	SUBMITTED_REGION=rs1042636;Pool=1	129	13846	5258	6436	13846	6732	7114	216	216	216
chr10	119335814	119336008	AMPL3926212	SUBMITTED_REGION=rs3740563;Pool=2	96	13918	7483	5658	13918	8059	5859	195	195	195
chr6	31277329	31277537	AMPL3925976	SUBMITTED_REGION=rs140855588;Pool=2	101	13947	6986	5243	13947	7357	6590	209	209	209
chr19	41003846	41004077	AMPL3926338	SUBMITTED_REGION=2B6Ex2F,rs281864907;Pool=1	123	27411	5061	488	13969	5949	8020	232	232	232
chr19	38499935	38500131	AMPL2683185	SUBMITTED_REGION=rs121918593,rs193922809,rs28933396;Pool=2	123	14010	5481	7119	14010	6018	7992	197	197	197
chr19	40949068	40949302	AMPL3925951	SUBMITTED_REGION=2B7Ex9F;Pool=2	133	32303	3317	3438	14013	6691	7322	235	235	235
chr22	42130807	42131042	AMPL3926327	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728;Pool=2	146	30486	4630	3456	14056	6583	7473	236	236	236
chr6	30067132	30067333	AMPL3925956	SUBMITTED_REGION=rs1150738;Pool=1	122	14057	6108	4670	14057	6992	7065	202	202	202
chr22	42128925	42129163	AMPL2654393	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135824,rs28371710,rs3892097,rs5030655,rs5030865,rs61736512,rs72549356;Pool=2	164	34172	26	16	14064	7929	6135	167	164	155
chr1	11794373	11794481	AMPL2585715	SUBMITTED_REGION=rs1801131;Pool=1	57	14116	6508	7279	14116	6578	7538	109	109	109
chr16	69711166	69711391	AMPL3926146	SUBMITTED_REGION=rs1800566;Pool=1	105	14157	6500	6418	14157	7058	7099	226	226	226
chr11	67585097	67585229	AMPL3218318	SUBMITTED_REGION=rs1695;Pool=2	86	14162	7555	5153	14162	8466	5696	133	133	133
chr6	29940163	29940278	AMPL3925962	SUBMITTED_REGION=rs147023494;Pool=2	52	14224	6674	6725	14224	6997	7227	116	116	116
chr19	40850715	40850861	AMPL3926570	SUBMITTED_REGION=rs67568271;Pool=1	72	14228	5877	6527	14228	6772	7456	147	147	147
chr19	38543411	38543633	AMPL2532604	SUBMITTED_REGION=rs147136339;Pool=2	136	29921	5389	5667	14325	6973	7352	223	223	223
chr22	42150759	42150980	AMPL3926162	SUBMITTED_REGION=SP_47.2.278149;Pool=2	136	30233	5795	5499	14359	7680	6679	222	222	222
chr22	42129232	42129466	AMPL3926677	SUBMITTED_REGION=CYP2D6cnv44.3.101897,CYP2D6cnv44.3.77543;Pool=2	159	22648	351	12	14371	8639	5732	235	235	235
chr6	31321853	31321956	AMPL3926430	SUBMITTED_REGION=rs28894993;Pool=2	50	14375	7097	6773	14375	7351	7024	104	104	104
chr19	38455266	38455416	AMPL2532493	SUBMITTED_REGION=rs118192162;Pool=1	83	14569	6245	6790	14568	6620	7948	151	151	151
chr1	28813209	28813432	AMPL3926506	SUBMITTED_REGION=rs2236861;Pool=1	128	14578	800	4597	14578	8180	6398	224	224	224
chr19	38500861	38501078	AMPL3658012	SUBMITTED_REGION=rs118192178,rs193922818;Pool=2	138	14644	7185	3303	14644	8176	6468	218	218	218
chr2	27519679	27519905	AMPL3926133	SUBMITTED_REGION=rs780093;Pool=1	123	14664	6071	6603	14664	7287	7377	227	227	227
chr10	94988851	94989074	AMPL2683227	SUBMITTED_REGION=rs767284820,rs769942899,rs9332239;Pool=1	115	14718	5127	6946	14718	6816	7902	224	224	224
chr22	42128543	42128732	AMPL3926631	SUBMITTED_REGION=CYP2D6cnv44.3.195567,SP_47.3.229121;Pool=2	116	47131	6444	5743	14787	8182	6605	190	190	190
chr6	31281002	31281171	AMPL3926370	SUBMITTED_REGION=rs74703819;Pool=2	97	14840	6998	3197	14840	7447	7393	170	170	170
chr22	42141702	42141936	AMPL2686855	SUBMITTED_REGION=SP_11.10547;Pool=1	147	27313	36	168	14880	7496	7384	235	235	172
chr1	55057242	55057468	AMPL2474072	SUBMITTED_REGION=rs137852912,rs370507566;Pool=1	141	14899	5524	6021	14899	7688	7211	227	227	227
chr12	53211736	53211921	AMPL2842641	SUBMITTED_REGION=rs2229774;Pool=2	102	14909	6531	6769	14909	7270	7639	186	186	186
chr22	42127841	42128077	AMPL3926548	SUBMITTED_REGION=SP_47.2.120524,rs16947,rs5030867;Pool=2	147	32376	2804	8720	14943	4553	10390	237	237	237
chr22	42127538	42127769	AMPL3040927	SUBMITTED_REGION=Hs04502391_cn,SP_47.2.278149,SP_47.2.92998,rs59421388,rs72549347;Pool=2	143	36966	2423	5260	14947	7610	7337	232	232	232
chr6	31377485	31377709	AMPL3926373	SUBMITTED_REGION=rs114170382;Pool=1	124	14960	6851	6041	14960	8101	6859	225	225	225
chr22	42132728	42132945	AMPL3926117	SUBMITTED_REGION=Hs04504210_cn;Pool=1	131	14973	4886	7373	14973	6429	8544	218	218	218
chr19	38483095	38483317	AMPL3926107	SUBMITTED_REGION=rs146429605;Pool=2	137	15012	5724	5862	15012	6214	8798	223	223	223
chr1	55052642	55052866	AMPL2473553	SUBMITTED_REGION=rs768795323;Pool=2	151	15041	5069	5640	15041	6756	8285	225	225	225
chr4	99318020	99318201	AMPL3564046	SUBMITTED_REGION=rs1229984;Pool=2	94	15044	6372	6770	15044	7640	7404	182	182	182
chr8	18400130	18400248	AMPL3926555	SUBMITTED_REGION=rs1801279;Pool=1	58	15049	6787	7430	15048	7116	7932	119	119	119
chr6	31354779	31354940	AMPL3923488	SUBMITTED_REGION=rs41543314;Pool=1	86	15104	6937	6442	15093	8133	6960	162	162	162
chr22	42128415	42128554	AMPL3005125	SUBMITTED_REGION=CYP2D6cnv44.3.195567,CYP2D6cnvs1.1.2.136070;Pool=1	82	46136	7020	7314	15136	7413	7723	140	140	140
chr6	31410898	31411127	AMPL3926079	SUBMITTED_REGION=rs41558312;Pool=1	140	15138	4461	6358	15138	5500	9638	230	230	230
chr12	111803817	111803967	AMPL2877002	SUBMITTED_REGION=rs671;Pool=1	80	15190	6207	8113	15190	6755	8435	151	151	151
chr16	31093024	31093219	AMPL2455391	SUBMITTED_REGION=rs8050894;Pool=1	99	15239	7632	5155	15239	8755	6484	196	196	196
chr6	31365521	31365693	AMPL3926175	SUBMITTED_REGION=rs2844580;Pool=1	90	15248	7586	6833	15248	7925	7323	173	173	173
chr6	31462265	31462466	AMPL3926328	SUBMITTED_REGION=rs115846244;Pool=1	110	15260	6624	6889	15260	6967	8293	202	202	202
chr22	42141882	42142113	AMPL3926641	SUBMITTED_REGION=SP_11.10547;Pool=2	144	28463	61	12	15331	10687	4644	232	232	232
chr19	40924351	40924576	AMPL3926450	SUBMITTED_REGION=2B7Ex1;Pool=1	128	30810	6010	3862	15519	7766	7753	226	226	226
chr19	40848237	40848438	AMPL3213758	SUBMITTED_REGION=rs28399443,rs28399445,rs56256500,rs568811809;Pool=2	108	15558	6649	7378	15558	7002	8556	202	202	202
chr15	74749494	74749634	AMPL2455326	SUBMITTED_REGION=rs762551;Pool=2	76	15576	7104	7578	15576	7516	8060	141	141	141
chr11	64598301	64598533	AMPL3926241	SUBMITTED_REGION=rs1529909;Pool=1	154	15586	5961	3845	15586	8654	6932	233	233	233
chr19	40848535	40848773	AMPL3926676	SUBMITTED_REGION=rs1801272,rs28399440,rs28399441,rs28399442,rs4986891,rs60563539,rs60605885,rs8192726;Pool=1	167	15611	2239	7123	15605	6619	8986	239	239	239
chr22	42619843	42620029	AMPL3926352	SUBMITTED_REGION=rs121965017,rs794728011,rs794728012;Pool=2	117	15686	7695	6449	15684	8661	7023	187	187	187
chr4	87909956	87910141	AMPL3926116	SUBMITTED_REGION=rs11934731;Pool=1	108	15802	4506	7116	15802	7163	8639	186	186	186
chr6	31284036	31284262	AMPL3926111	SUBMITTED_REGION=rs12189871;Pool=1	130	15811	6921	7078	15811	7984	7827	227	227	227
chr19	38499183	38499275	AMPL2683444	SUBMITTED_REGION=rs112563513,rs147213895;Pool=2	58	15828	6714	8319	15828	7075	8753	93	93	93
chr6	29949756	29949958	AMPL3698523	SUBMITTED_REGION=rs76748682;Pool=2	107	15875	6003	7596	15875	6940	8935	203	203	203
chr2	233760387	233760606	AMPL3864865	SUBMITTED_REGION=rs4148323;Pool=2	111	15886	7393	2606	15885	8064	7821	220	220	220
chr1	28818557	28818728	AMPL3926407	SUBMITTED_REGION=rs204047,rs678849;Pool=2	99	15891	3895	7512	15891	6938	8953	172	172	172
chr19	40942090	40942317	AMPL3925939	SUBMITTED_REGION=2B7Ex6F;Pool=2	130	36380	6910	5311	15960	7596	8364	228	228	228
chr19	40924168	40924393	AMPL3926032	SUBMITTED_REGION=2B7Ex1;Pool=2	133	36894	1046	7467	16062	6594	9468	226	226	226
chr22	42150647	42150878	AMPL3926479	SUBMITTED_REGION=SP_47.2.278149;Pool=1	148	30384	5456	3289	16138	7046	9092	232	232	232
chr6	26092728	26092953	AMPL3055832	SUBMITTED_REGION=rs1800562;Pool=1	126	16257	6098	6897	16257	8192	8065	226	226	226
chr6	31575167	31575350	AMPL2636812	SUBMITTED_REGION=rs1800629;Pool=1	104	16309	6178	8142	16309	7018	9291	184	184	184
chr19	40845544	40845687	AMPL3925907	SUBMITTED_REGION=rs2302989;Pool=1	71	39541	7159	5757	16341	7355	8986	144	144	144
chr6	31410715	31410832	AMPL3926589	SUBMITTED_REGION=rs1063632;Pool=2	66	16347	7582	7542	16347	7995	8352	118	118	118
chr6	31348902	31348997	AMPL3926224	SUBMITTED_REGION=rs28732138;Pool=1	49	16357	7753	8098	16357	7889	8468	96	96	96
chr19	41016729	41016921	AMPL3926496	SUBMITTED_REGION=2B6Ex9,rs3211371;Pool=1	117	55869	7706	6101	16511	8281	8230	193	193	193
chr19	38494520	38494680	AMPL2532203	SUBMITTED_REGION=rs118192163,rs118192175,rs118192176;Pool=2	96	16529	7574	7284	16529	8739	7790	161	161	161
chr7	87509269	87509493	AMPL2670556	SUBMITTED_REGION=rs1045642;Pool=2	114	16621	6284	6479	16621	9226	7395	225	225	225
chr4	9920431	9920604	AMPL3926434	SUBMITTED_REGION=rs16890979;Pool=2	103	16666	8732	6890	16666	9574	7092	174	174	174
chr19	38443720	38443872	AMPL2687117	SUBMITTED_REGION=rs142474192;Pool=2	97	16684	7976	5568	16684	8840	7844	153	153	153
chr6	31272076	31272198	AMPL3926056	SUBMITTED_REGION=rs2074491;Pool=1	73	16685	6481	8481	16685	6651	10034	123	123	123
chr6	39066238	39066442	AMPL3843405	SUBMITTED_REGION=rs6923761;Pool=2	117	16692	6062	7870	16692	8456	8236	205	205	205
chr22	42126441	42126656	AMPL3926484	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135840,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=1	129	34783	5731	4832	16851	6903	9948	216	216	216
chr19	41016467	41016655	AMPL3926422	SUBMITTED_REGION=2B6Ex9;Pool=1	94	19598	4691	8320	16936	8110	8826	189	189	189
chr19	40948865	40949077	AMPL3926671	SUBMITTED_REGION=2B7Ex9F;Pool=1	107	30012	3729	4520	17115	8265	8850	213	213	213
chr19	40991357	40991586	AMPL3925994	SUBMITTED_REGION=2B6Ex1F,rs34883432,rs35303484,rs8192709;Pool=1	132	24942	6534	5876	17217	8406	8811	230	230	230
chr15	74750182	74750403	AMPL2670536	SUBMITTED_REGION=rs72547513;Pool=2	128	17304	7384	6281	17304	8035	9269	222	222	222
chr19	38561084	38561187	AMPL2527899	SUBMITTED_REGION=rs769120898;Pool=2	64	17322	9300	7168	17322	9807	7515	104	104	104
chr21	45531484	45531690	AMPL2670022	SUBMITTED_REGION=rs12659;Pool=2	147	17403	9602	2598	17403	10306	7097	207	207	207
chr19	45420382	45420463	AMPL2658997	SUBMITTED_REGION=rs11615;Pool=1	48	17606	8690	8116	17606	9151	8455	82	82	82
chr9	133635370	133635515	AMPL2654424	SUBMITTED_REGION=rs1611115;Pool=1	96	17728	7935	6682	17728	9146	8582	146	146	146
chr19	38451651	38451868	AMPL2683251	SUBMITTED_REGION=rs118192116,rs193922764;Pool=2	141	17730	5924	5917	17730	7648	10082	218	218	218
chr22	42130640	42130874	AMPL2614792	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728,rs1065852,rs28371696,rs5030862,rs769258,rs774671100;Pool=1	154	39561	7249	6814	17861	9119	8742	235	235	235
chr22	42627661	42627887	AMPL3926445	SUBMITTED_REGION=rs61732609,rs794728013;Pool=2	140	17870	7226	4557	17870	8365	9505	227	227	227
chr19	38543619	38543843	AMPL3654143	SUBMITTED_REGION=rs193922843;Pool=1	148	30732	7733	7284	17891	8270	9621	225	225	225
chr19	38448662	38448803	AMPL2683362	SUBMITTED_REGION=rs121918592,rs193922762;Pool=1	93	17893	8273	7195	17893	9131	8762	142	142	142
chr1	28863604	28863825	AMPL3926125	SUBMITTED_REGION=rs4654327;Pool=1	132	17966	7559	181	17966	8517	9449	222	222	222
chr22	42623699	42623823	AMPL3926332	SUBMITTED_REGION=rs121965018;Pool=1	77	18009	7858	8999	17996	8515	9481	125	125	125
chr1	155208789	155209026	AMPL3925916	SUBMITTED_REGION=rs760077;Pool=1	171	18120	5346	6649	18120	8407	9713	238	238	238
chr22	42126578	42126812	AMPL3926195	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135833,rs1135835,rs1135840,rs267608319,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=2	154	34760	817	347	18183	9001	9182	235	235	120
chr22	42630891	42631020	AMPL3926362	SUBMITTED_REGION=rs121965009,rs121965014;Pool=2	77	18183	8131	7766	18183	8963	9220	130	130	130
chr22	42127708	42127918	AMPL3926654	SUBMITTED_REGION=SP_47.2.120524,SP_47.2.92998,rs28371725,rs5030867;Pool=1	134	43662	4622	6130	18220	9032	9188	211	211	211
chr4	2904885	2905111	AMPL3646028	SUBMITTED_REGION=rs4961;Pool=2	125	18224	7403	4265	18224	8644	9580	227	227	227
chr22	42627215	42627333	AMPL3926519	SUBMITTED_REGION=rs121965011,rs121965015;Pool=1	71	18271	8798	8661	18269	9101	9168	119	119	119
chr22	42631235	42631433	AMPL3926660	SUBMITTED_REGION=rs121965007,rs121965013;Pool=1	129	18324	7701	7344	18324	9322	9002	199	199	199
chr6	31423094	31423267	AMPL3926049	SUBMITTED_REGION=rs116339333;Pool=2	94	18338	4908	8531	18338	9266	9072	174	174	174
chr19	40845337	40845542	AMPL3925906	SUBMITTED_REGION=rs138932530,rs148166815,rs28399454;Pool=2	113	31028	5232	7039	18406	9610	8796	206	206	206
chr19	40849737	40849970	AMPL3926526	SUBMITTED_REGION=rs72549436;Pool=1	148	31914	4874	7628	18445	9857	8588	234	234	234
chr2	233718845	233719076	AMPL3218790	SUBMITTED_REGION=rs2011425;Pool=2	142	18505	6629	6426	18505	10011	8494	232	232	232
chr22	42128206	42128431	AMPL3926600	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs35742686,rs367543000,rs72549352,rs72549353;Pool=2	138	43229	4767	5126	18528	9054	9474	226	226	226
chr22	42128723	42128956	AMPL2686890	SUBMITTED_REGION=CYP2D6cnv44.3.296145,SP_47.3.229121,rs150163869,rs199535154,rs3892097,rs72549354,rs72549356;Pool=1	157	46558	2013	5644	18984	8757	10227	234	234	234
chr11	113400002	113400187	AMPL2588477	SUBMITTED_REGION=rs1800497;Pool=1	120	19298	2758	9370	19298	8806	10492	186	186	186
chr19	39248441	39248654	AMPL3926053	SUBMITTED_REGION=rs11322783;Pool=2	153	19355	6619	7591	19355	10031	9324	214	214	214
chr6	31414589	31414821	AMPL3926435	SUBMITTED_REGION=rs140810304;Pool=2	146	19429	7767	3287	19449	8875	10574	233	233	233
chr22	19941416	19941557	AMPL3922141	SUBMITTED_REGION=rs13306278;Pool=2	83	19455	8238	9655	19455	9061	10394	142	142	142
chr21	45514764	45514979	AMPL3547804	SUBMITTED_REGION=rs1051298;Pool=1	147	19591	6136	5721	19591	9203	10388	216	216	216
chr1	28863015	28863117	AMPL3926171	SUBMITTED_REGION=rs2234918;Pool=2	70	19654	8427	10145	19654	9058	10596	103	103	103
chr15	74749815	74750044	AMPL3659232	SUBMITTED_REGION=rs72547511;Pool=1	154	19982	7892	6722	19982	9199	10783	230	230	230
chr16	55823534	55823766	AMPL3922182	SUBMITTED_REGION=rs71647871;Pool=2	128	20036	7844	7552	20036	9629	10407	233	233	233
chr1	11796288	11796402	AMPL2659006	SUBMITTED_REGION=rs1801133;Pool=2	64	20365	9610	9177	20365	10753	9612	115	115	115
chr11	64591764	64591994	AMPL3926412	SUBMITTED_REGION=rs3825016,rs3825017;Pool=1	155	20485	9097	7215	20485	10857	9628	231	231	231
chr22	19963711	19963856	AMPL2544199	SUBMITTED_REGION=rs4680;Pool=1	90	20503	4641	9687	20503	9772	10731	146	146	146
chr19	41016897	41016991	AMPL3926011	SUBMITTED_REGION=2B6Ex9;Pool=2	54	36773	9979	10062	20742	10281	10461	95	95	95
chr15	74754872	74754994	AMPL2826746	SUBMITTED_REGION=rs72547517;Pool=1	73	29918	8764	10527	20914	9294	11620	123	123	123
chr11	64592795	64592983	AMPL3926200	SUBMITTED_REGION=rs11231825;Pool=2	118	21670	4492	9434	21670	11287	10383	189	189	189
