contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr6	18133824	18133970	AMPL3926122	SUBMITTED_REGION=rs6921269,rs75543815;Pool=1	63	14018	6812	6510	14018	7126	6892	147	147	147
chr19	39244069	39244294	AMPL3095520	SUBMITTED_REGION=rs11881222;Pool=2	144	14135	1700	7307	14135	3359	10776	226	226	226
chr6	18143708	18143839	AMPL3658615	SUBMITTED_REGION=rs111901354,rs1800462;Pool=2	38	18613	6970	6629	14146	7239	6907	132	132	132
chr2	127418147	127418360	AMPL3926292	SUBMITTED_REGION=rs1799808;Pool=1	119	14155	5869	5714	14155	6746	7409	214	214	214
chr1	247424074	247424298	AMPL2590459	SUBMITTED_REGION=rs3806268,rs7525979;Pool=2	128	14201	6017	5889	14201	7166	7035	225	225	225
chr1	55057242	55057468	AMPL2474072	SUBMITTED_REGION=rs137852912,rs370507566;Pool=1	141	14265	5298	5307	14265	7826	6439	227	227	227
chr19	11120070	11120292	AMPL3206391	SUBMITTED_REGION=rs5925;Pool=1	112	14279	5760	6162	14279	7677	6602	223	223	223
chr10	94941871	94942065	AMPL611665	SUBMITTED_REGION=rs72558187,rs762239445;Pool=1	96	14293	5075	6821	14293	6324	7969	195	195	195
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	14359	2880	5021	14359	8448	5911	227	227	227
chr22	42130807	42131042	AMPL3926327	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728;Pool=2	146	31016	4563	3678	14418	6681	7737	236	236	236
chr19	41004276	41004499	AMPL3926033	SUBMITTED_REGION=2B6Ex2F,rs12721655;Pool=1	121	22179	6814	4774	14530	7526	7004	224	224	224
chr22	42150647	42150878	AMPL3926479	SUBMITTED_REGION=SP_47.2.278149;Pool=1	148	30087	4835	3060	14541	6417	8124	232	232	232
chr7	128241906	128242130	AMPL3926237	SUBMITTED_REGION=rs4731426;Pool=1	107	14563	6833	6452	14563	7519	7044	225	225	225
chr19	40940800	40940983	AMPL3926591	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	65	18403	419	362	14571	6956	7615	184	184	130
chr10	94988851	94989074	AMPL2683227	SUBMITTED_REGION=rs767284820,rs769942899,rs9332239;Pool=1	115	14639	5147	6478	14639	7166	7473	224	224	224
chr22	42127841	42128077	AMPL3926548	SUBMITTED_REGION=SP_47.2.120524,rs16947,rs5030867;Pool=2	147	34122	2019	9182	14684	3847	10837	237	237	237
chr6	31363357	31363583	AMPL3926204	SUBMITTED_REGION=rs115986568;Pool=2	82	27644	5777	3682	14693	6218	8475	227	227	222
chr6	29893320	29893545	AMPL3926072	SUBMITTED_REGION=rs117117960;Pool=2	118	14758	6576	4761	14758	7586	7172	226	226	226
chr1	161544647	161544837	AMPL536687	SUBMITTED_REGION=rs396991;Pool=2	92	14768	6035	6622	14768	6865	7903	191	191	191
chr12	21205923	21206052	AMPL3926541	SUBMITTED_REGION=rs59502379;Pool=1	49	14786	6667	7301	14786	7075	7711	130	130	130
chr19	40942204	40942397	AMPL3926630	SUBMITTED_REGION=2B7Ex6F;Pool=1	107	24454	7018	6719	14843	7419	7424	194	194	194
chr22	42132728	42132945	AMPL3926117	SUBMITTED_REGION=Hs04504210_cn;Pool=1	131	14846	4726	7141	14846	6582	8264	218	218	218
chr11	5226911	5227135	AMPL3925989	SUBMITTED_REGION=rs334;Pool=2	121	14874	6391	5713	14874	8089	6785	225	225	225
chr2	169196872	169197094	AMPL3926227	SUBMITTED_REGION=rs2228171;Pool=1	102	14881	5091	7181	14881	6540	8341	223	223	223
chr2	233760900	233761124	AMPL3698587	SUBMITTED_REGION=rs35350960;Pool=1	108	14891	5467	5368	14891	7298	7593	225	225	225
chrX	154534391	154534533	AMPL3926006	SUBMITTED_REGION=rs137852314,rs137852331,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872;Pool=1	89	23720	6097	7198	14928	7175	7753	143	143	143
chr19	40843693	40843919	AMPL3926625	SUBMITTED_REGION=rs58537201;Pool=2	145	20232	7801	5886	14931	8639	6292	227	227	227
chr2	233760149	233760370	AMPL3926012	SUBMITTED_REGION=rs3064744;Pool=1	117	14943	550	3038	14937	6751	8186	222	222	222
chr19	38455438	38455663	AMPL2683249	SUBMITTED_REGION=rs111888148,rs144336148,rs193922768,rs193922770;Pool=2	136	14979	7284	6031	14978	8008	6970	226	226	226
chr2	169013303	169013527	AMPL3840545	SUBMITTED_REGION=rs4148777;Pool=2	93	14979	4768	5873	14979	7617	7362	225	225	225
chr11	113396088	113396311	AMPL3926569	SUBMITTED_REGION=rs7118900;Pool=2	141	15007	7205	2312	15007	8248	6759	224	224	224
chr18	31592830	31593051	AMPL2437874	SUBMITTED_REGION=rs28933979;Pool=2	109	15007	6818	6511	15007	7934	7073	222	222	222
chr6	27217913	27218140	AMPL3926561	SUBMITTED_REGION=rs3800307;Pool=1	117	15014	6090	4969	15014	7412	7602	228	228	228
chr6	31174438	31174595	AMPL3926586	SUBMITTED_REGION=rs3094188;Pool=1	78	15016	6469	7800	15016	6909	8107	158	158	158
chr22	42623837	42624050	AMPL3926672	SUBMITTED_REGION=rs121965010;Pool=2	138	15022	2508	5603	15020	7210	7810	214	214	214
chr15	74754665	74754856	AMPL2585603	SUBMITTED_REGION=rs28399424;Pool=2	115	15078	2168	6197	15063	8290	6773	192	192	192
chr6	31298295	31298486	AMPL3926134	SUBMITTED_REGION=rs4406273;Pool=1	76	15078	6865	4288	15078	7403	7675	192	192	192
chr10	119430409	119430609	AMPL3926495	SUBMITTED_REGION=rs915120;Pool=2	112	15173	6031	3343	15173	8141	7032	201	201	201
chr6	31232770	31232937	AMPL3926310	SUBMITTED_REGION=rs7739334;Pool=1	66	15226	7217	6972	15226	7562	7664	168	168	168
chr1	28839285	28839513	AMPL3925981	SUBMITTED_REGION=rs2298897;Pool=2	97	15235	6359	6610	15235	7073	8162	229	229	229
chr19	40845152	40845315	AMPL3925984	SUBMITTED_REGION=rs72547582;Pool=1	93	16835	6787	5471	15254	7251	8003	164	164	164
chr19	41003846	41004077	AMPL3926338	SUBMITTED_REGION=2B6Ex2F,rs281864907;Pool=1	123	36014	5692	419	15327	6899	8428	232	232	232
chr10	94775403	94775581	AMPL3926121	SUBMITTED_REGION=rs17884712,rs41291556,rs58973490,rs72552267;Pool=2	93	14986	2200	1907	15392	6522	8870	179	179	179
chr19	38499935	38500131	AMPL2683185	SUBMITTED_REGION=rs121918593,rs193922809,rs28933396;Pool=2	123	15425	5891	8084	15425	6469	8956	197	197	197
chr6	31037838	31038062	AMPL3925977	SUBMITTED_REGION=rs9262556;Pool=2	112	15507	6281	7102	15507	7477	8030	225	225	225
chr5	79130971	79131198	AMPL3686529	SUBMITTED_REGION=rs763726268;Pool=2	103	15619	6224	6530	15619	7081	8538	228	228	228
chr22	42141882	42142113	AMPL3926641	SUBMITTED_REGION=SP_11.10547;Pool=2	144	29865	43	7	15622	11164	4458	232	232	232
chr6	30035877	30036099	AMPL3926141	SUBMITTED_REGION=rs3869066;Pool=1	93	15622	6841	7055	15622	8101	7521	223	223	223
chr6	31463787	31464009	AMPL2877034	SUBMITTED_REGION=rs2395029;Pool=2	130	15683	6451	5723	15683	8236	7447	223	223	223
chr22	42150759	42150980	AMPL3926162	SUBMITTED_REGION=SP_47.2.278149;Pool=2	136	29983	6381	6135	15686	8291	7395	222	222	222
chr1	28824636	28824774	AMPL3926298	SUBMITTED_REGION=rs797397;Pool=1	59	15727	5980	7517	15727	6828	8899	139	139	139
chr19	40935936	40936171	AMPL3925922	SUBMITTED_REGION=2B7Ex2and3;Pool=2	122	31063	59	30	15755	5485	10270	236	236	236
chr1	155208789	155209026	AMPL3925916	SUBMITTED_REGION=rs760077;Pool=1	171	15792	4568	5831	15792	7366	8426	238	238	238
chr19	40848787	40848917	AMPL3926390	SUBMITTED_REGION=rs200390640;Pool=2	86	15307	7016	4530	15810	7663	8147	131	131	131
chr19	38543411	38543633	AMPL2532604	SUBMITTED_REGION=rs147136339;Pool=2	136	32371	6144	6128	15816	7633	8183	223	223	223
chr22	42131530	42131685	AMPL3926518	SUBMITTED_REGION=Hs04078252_cn;Pool=1	97	15886	6759	7562	15886	7728	8158	156	156	156
chr7	99763885	99764087	AMPL3219300	SUBMITTED_REGION=rs28371759;Pool=2	88	15749	7131	7917	15891	7425	8466	203	203	203
chr1	28813209	28813432	AMPL3926506	SUBMITTED_REGION=rs2236861;Pool=1	128	15895	718	5355	15895	8446	7449	224	224	224
chr19	38500861	38501078	AMPL3658012	SUBMITTED_REGION=rs118192178,rs193922818;Pool=2	138	15989	7484	3768	15989	8740	7249	218	218	218
chr22	42129737	42129974	AMPL3923163	SUBMITTED_REGION=SP_815.4.124704,rs201377835,rs28371703,rs28371704,rs28371706;Pool=2	164	16009	766	3101	16061	8694	7367	238	238	238
chr4	9920431	9920604	AMPL3926434	SUBMITTED_REGION=rs16890979;Pool=2	103	16095	11062	3781	16095	12115	3980	174	174	174
chr22	42141702	42141936	AMPL2686855	SUBMITTED_REGION=SP_11.10547;Pool=1	147	28629	27	80	16115	8932	7183	235	172	165
chr6	31284036	31284262	AMPL3926111	SUBMITTED_REGION=rs12189871;Pool=1	130	16141	6487	7330	16141	7544	8597	227	227	227
chr2	174748043	174748268	AMPL2576500	SUBMITTED_REGION=rs137852808;Pool=2	116	16204	5498	6811	16204	8204	8000	226	226	226
chr2	168970021	168970244	AMPL3330319	SUBMITTED_REGION=rs11568367;Pool=2	111	16264	6690	7141	16264	8634	7630	224	224	224
chr2	27519679	27519905	AMPL3926133	SUBMITTED_REGION=rs780093;Pool=1	123	16274	6680	7364	16274	8190	8084	227	227	227
chr7	99758020	99758212	AMPL3698574	SUBMITTED_REGION=rs67666821;Pool=2	84	16430	8297	7226	16430	8831	7599	193	193	193
chr22	42126441	42126656	AMPL3926484	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135840,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=1	129	35343	5425	4705	16502	6887	9615	216	216	216
chr19	38492440	38492578	AMPL3655557	SUBMITTED_REGION=rs35364374;Pool=1	73	16503	6824	8366	16503	7578	8925	139	139	139
chr19	41008569	41008788	AMPL3926026	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	80	20872	6017	5603	16514	8246	8268	220	220	220
chr6	31410898	31411127	AMPL3926079	SUBMITTED_REGION=rs41558312;Pool=1	140	16542	4317	7268	16542	5632	10910	230	230	230
chr22	42127538	42127769	AMPL3040927	SUBMITTED_REGION=Hs04502391_cn,SP_47.2.278149,SP_47.2.92998,rs59421388,rs72549347;Pool=2	143	49384	2267	5876	16547	8530	8017	232	232	232
chr6	31397295	31397465	AMPL3926018	SUBMITTED_REGION=rs138099588;Pool=1	65	16547	5992	6959	16547	7465	9082	171	171	171
chr15	74753221	74753430	AMPL2669949	SUBMITTED_REGION=rs55889066,rs56107638;Pool=1	93	16556	7862	5712	16556	9059	7497	210	210	210
chr19	40936632	40936781	AMPL3926567	SUBMITTED_REGION=2B7Ex2and3;Pool=2	76	26630	6122	8701	16575	6704	9871	150	150	150
chr16	69711166	69711391	AMPL3926146	SUBMITTED_REGION=rs1800566;Pool=1	105	16809	7993	7347	16809	8621	8188	226	226	226
chr6	31377485	31377709	AMPL3926373	SUBMITTED_REGION=rs114170382;Pool=1	124	16809	7415	6702	16809	8819	7990	225	225	225
chr6	31040773	31040930	AMPL3926270	SUBMITTED_REGION=rs9262560;Pool=2	62	16830	7480	7401	16830	8076	8754	158	158	158
chr19	38499550	38499747	AMPL2683265	SUBMITTED_REGION=rs121918596,rs193922802,rs193922803,rs193922807,rs2228071;Pool=1	133	16880	6432	6868	16881	8597	8284	198	198	198
chr22	42128543	42128732	AMPL3926631	SUBMITTED_REGION=CYP2D6cnv44.3.195567,SP_47.3.229121;Pool=2	116	56297	7307	6469	16891	9314	7577	190	190	190
chr15	74752129	74752277	AMPL2826083	SUBMITTED_REGION=rs72547515,rs72547516;Pool=2	97	16925	6922	7500	16925	8990	7935	149	149	149
chr19	38448662	38448803	AMPL2683362	SUBMITTED_REGION=rs121918592,rs193922762;Pool=1	93	16942	6206	7424	16942	7738	9204	142	142	142
chr12	53211736	53211921	AMPL2842641	SUBMITTED_REGION=rs2229774;Pool=2	102	17050	7529	5145	17050	8495	8555	186	186	186
chr22	42631235	42631433	AMPL3926660	SUBMITTED_REGION=rs121965007,rs121965013;Pool=1	129	17095	7359	6505	17095	9041	8054	199	199	199
chr19	40944224	40944435	AMPL3926169	SUBMITTED_REGION=2B7Ex7F;Pool=2	108	24729	6999	7493	17098	8711	8387	212	212	212
chr19	40938594	40938756	AMPL3926207	SUBMITTED_REGION=2B7Ex4;Pool=1	86	27532	7135	8342	17229	8045	9184	163	163	163
chr19	15879532	15879642	AMPL2455381	SUBMITTED_REGION=rs2108622;Pool=2	67	17243	8157	6916	17243	8767	8476	111	111	111
chr6	31379238	31379452	AMPL3926557	SUBMITTED_REGION=rs79815527;Pool=1	99	17285	5309	9343	17285	6870	10415	215	215	215
chr6	31386850	31387015	AMPL3926527	SUBMITTED_REGION=rs75412754;Pool=2	82	17372	8147	8393	17372	8433	8939	166	166	166
chr22	42619843	42620029	AMPL3926352	SUBMITTED_REGION=rs121965017,rs794728011,rs794728012;Pool=2	117	17395	8045	7429	17387	9232	8155	187	187	187
chr5	63962621	63962845	AMPL3926447	SUBMITTED_REGION=rs6295;Pool=1	108	17418	5835	5125	17418	9394	8024	225	225	225
chr6	29945385	29945528	AMPL2683316	SUBMITTED_REGION=rs1061235;Pool=1	64	17420	7692	7746	17420	8749	8671	144	144	144
chr19	38483095	38483317	AMPL3926107	SUBMITTED_REGION=rs146429605;Pool=2	137	17437	6908	6223	17437	7662	9775	223	223	223
chr6	31277329	31277537	AMPL3925976	SUBMITTED_REGION=rs140855588;Pool=2	101	17475	8657	6427	17475	9187	8288	209	209	209
chr19	41012188	41012402	AMPL3923921	SUBMITTED_REGION=2B6Ex7,rs28399499;Pool=2	103	21007	7937	7844	17491	8626	8865	215	215	215
chr6	31421961	31422159	AMPL3926289	SUBMITTED_REGION=rs116081995;Pool=2	93	17496	8453	7567	17496	9172	8324	199	199	199
chr10	119335814	119336008	AMPL3926212	SUBMITTED_REGION=rs3740563;Pool=2	96	17506	9128	7440	17506	9799	7707	195	195	195
chr19	38451651	38451868	AMPL2683251	SUBMITTED_REGION=rs118192116,rs193922764;Pool=2	141	17518	4954	6177	17518	6430	11088	218	218	218
chr6	39066238	39066442	AMPL3843405	SUBMITTED_REGION=rs6923761;Pool=2	117	17551	7337	7954	17551	8995	8556	205	205	205
chr6	26092728	26092953	AMPL3055832	SUBMITTED_REGION=rs1800562;Pool=1	126	17583	6143	7328	17583	8873	8710	226	226	226
chr19	40924168	40924393	AMPL3926032	SUBMITTED_REGION=2B7Ex1;Pool=2	133	38894	1281	8351	17641	7522	10119	226	226	226
chr10	119326564	119326730	AMPL3926637	SUBMITTED_REGION=rs2230345;Pool=1	94	17778	8048	8092	17778	8629	9149	167	167	167
chr19	40848237	40848438	AMPL3213758	SUBMITTED_REGION=rs28399443,rs28399445,rs56256500,rs568811809;Pool=2	108	17862	8186	7965	17862	8588	9274	202	202	202
chr6	29930901	29931129	AMPL3926515	SUBMITTED_REGION=rs12665140;Pool=1	108	17943	6169	5975	17943	10266	7677	229	229	229
chr6	31462265	31462466	AMPL3926328	SUBMITTED_REGION=rs115846244;Pool=1	110	17994	8085	7721	17994	8615	9379	202	202	202
chr6	31281002	31281171	AMPL3926370	SUBMITTED_REGION=rs74703819;Pool=2	97	18034	7655	4464	18034	8502	9532	170	170	170
chr4	87909956	87910141	AMPL3926116	SUBMITTED_REGION=rs11934731;Pool=1	108	18041	5295	7657	18041	8358	9683	186	186	186
chr19	38579866	38580025	AMPL3652369	SUBMITTED_REGION=rs118192167;Pool=1	103	18059	9030	7181	18053	10512	7541	160	160	160
chr6	31354779	31354940	AMPL3923488	SUBMITTED_REGION=rs41543314;Pool=1	86	18076	8137	7761	18073	9631	8442	162	162	162
chr6	31367984	31368069	AMPL3926293	SUBMITTED_REGION=rs57989216;Pool=2	29	18106	8881	8513	18106	9189	8917	86	86	86
chr2	27518366	27518575	AMPL2876970	SUBMITTED_REGION=rs780094;Pool=2	94	18148	7648	7359	18148	8258	9890	210	210	210
chr19	40949068	40949302	AMPL3925951	SUBMITTED_REGION=2B7Ex9F;Pool=2	133	39864	3801	4081	18165	7855	10310	235	235	235
chr6	33113813	33113949	AMPL3926652	SUBMITTED_REGION=rs11751659;Pool=2	78	18227	8288	8414	18227	9131	9096	137	137	137
chr22	42627661	42627887	AMPL3926445	SUBMITTED_REGION=rs61732609,rs794728013;Pool=2	140	18313	7505	4250	18313	8731	9582	227	227	227
chr22	42130640	42130874	AMPL2614792	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728,rs1065852,rs28371696,rs5030862,rs769258,rs774671100;Pool=1	154	39403	7308	6909	18366	9469	8897	235	235	235
chr1	28818557	28818728	AMPL3926407	SUBMITTED_REGION=rs204047,rs678849;Pool=2	99	18381	4333	8471	18381	8125	10256	172	172	172
chr1	28863604	28863825	AMPL3926125	SUBMITTED_REGION=rs4654327;Pool=1	132	18406	7032	145	18406	8134	10272	222	222	222
chr11	64598301	64598533	AMPL3926241	SUBMITTED_REGION=rs1529909;Pool=1	154	18408	7169	3943	18408	10209	8199	233	233	233
chr19	38512260	38512465	AMPL2536414	SUBMITTED_REGION=rs193922832;Pool=2	131	18558	5793	4163	18558	6334	12224	206	206	206
chr19	40991357	40991586	AMPL3925994	SUBMITTED_REGION=2B6Ex1F,rs34883432,rs35303484,rs8192709;Pool=1	132	27047	6942	6949	18563	9056	9507	230	230	230
chr6	31274872	31274987	AMPL3926598	SUBMITTED_REGION=rs12199223;Pool=1	40	18580	7193	4150	18580	8646	9934	116	116	116
chr6	31432803	31432998	AMPL3926098	SUBMITTED_REGION=rs138117378;Pool=2	94	18594	9423	6983	18594	10626	7968	196	196	196
chr5	75352665	75352890	AMPL2877005	SUBMITTED_REGION=rs12654264;Pool=2	93	18702	7116	7810	18702	10017	8685	226	226	226
chr11	64591764	64591994	AMPL3926412	SUBMITTED_REGION=rs3825016,rs3825017;Pool=1	155	18711	8388	6641	18711	9861	8850	231	231	231
chr19	40991027	40991245	AMPL2669835	SUBMITTED_REGION=2B6Ex1F,rs34223104;Pool=1	103	26957	1173	8240	18731	9362	9369	219	219	219
chr6	29962798	29962937	AMPL3926624	SUBMITTED_REGION=rs148590958;Pool=1	62	18736	9485	7008	18736	10271	8465	140	140	140
chr1	97883220	97883362	AMPL3893713	SUBMITTED_REGION=rs1801265;Pool=2	53	18755	8223	9277	18755	9129	9626	143	143	143
chr21	45531484	45531690	AMPL2670022	SUBMITTED_REGION=rs12659;Pool=2	147	18805	8963	3525	18805	9722	9083	207	207	207
chr6	31365521	31365693	AMPL3926175	SUBMITTED_REGION=rs2844580;Pool=1	90	18894	9262	8543	18894	9676	9218	173	173	173
chr6	31432317	31432550	AMPL3925998	SUBMITTED_REGION=rs138130755;Pool=1	110	19038	7588	9432	19038	8958	10080	234	234	234
chr22	42128723	42128956	AMPL2686890	SUBMITTED_REGION=CYP2D6cnv44.3.296145,SP_47.3.229121,rs150163869,rs199535154,rs3892097,rs72549354,rs72549356;Pool=1	157	48423	2405	6116	19054	9056	9998	234	234	234
chr8	18400130	18400248	AMPL3926555	SUBMITTED_REGION=rs1801279;Pool=1	58	19086	8905	9093	19081	9423	9658	119	119	119
chr22	42126578	42126812	AMPL3926195	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135833,rs1135835,rs1135840,rs267608319,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=2	154	35295	639	238	19094	9882	9212	235	235	120
chr19	38543619	38543843	AMPL3654143	SUBMITTED_REGION=rs193922843;Pool=1	148	33598	9237	6527	19181	9980	9201	225	225	225
chr6	31272076	31272198	AMPL3926056	SUBMITTED_REGION=rs2074491;Pool=1	73	19252	8227	9309	19252	8477	10775	123	123	123
chr4	2904885	2905111	AMPL3646028	SUBMITTED_REGION=rs4961;Pool=2	125	19265	7209	4801	19265	8247	11018	227	227	227
chr19	41016729	41016921	AMPL3926496	SUBMITTED_REGION=2B6Ex9,rs3211371;Pool=1	117	68679	9107	6810	19426	9905	9521	193	193	193
chr6	31228516	31228737	AMPL3926504	SUBMITTED_REGION=rs7769586;Pool=1	122	19524	9140	6494	19524	10654	8870	222	222	222
chr6	31410715	31410832	AMPL3926589	SUBMITTED_REGION=rs1063632;Pool=2	66	19665	9124	9294	19665	9727	9938	118	118	118
chr11	67585097	67585229	AMPL3218318	SUBMITTED_REGION=rs1695;Pool=2	86	19718	8930	8733	19718	10253	9465	133	133	133
chr16	31093024	31093219	AMPL2455391	SUBMITTED_REGION=rs8050894;Pool=1	99	19733	9158	6899	19733	10997	8736	196	196	196
chr19	38580408	38580562	AMPL3657930	SUBMITTED_REGION=rs63749869;Pool=2	81	25496	9703	9308	19972	10156	9816	155	155	155
chr1	28863015	28863117	AMPL3926171	SUBMITTED_REGION=rs2234918;Pool=2	70	19986	7068	11931	19986	7526	12460	103	103	103
chr22	42127708	42127918	AMPL3926654	SUBMITTED_REGION=SP_47.2.120524,SP_47.2.92998,rs28371725,rs5030867;Pool=1	134	45884	6618	6889	20067	10670	9397	211	211	211
chr2	233760387	233760606	AMPL3864865	SUBMITTED_REGION=rs4148323;Pool=2	111	20106	8767	3375	20107	9602	10505	220	220	220
chr15	74749494	74749634	AMPL2455326	SUBMITTED_REGION=rs762551;Pool=2	76	20180	9011	9875	20180	9639	10541	141	141	141
chr19	40845337	40845542	AMPL3925906	SUBMITTED_REGION=rs138932530,rs148166815,rs28399454;Pool=2	113	41413	4993	8202	20188	9957	10231	206	206	206
chr6	29965511	29965633	AMPL3926620	SUBMITTED_REGION=rs114716190;Pool=2	55	20216	9666	7403	20216	10272	9944	123	123	123
chr19	39248441	39248654	AMPL3926053	SUBMITTED_REGION=rs11322783;Pool=2	153	20246	6724	7725	20246	10560	9686	214	214	214
chr1	11794373	11794481	AMPL2585715	SUBMITTED_REGION=rs1801131;Pool=1	57	20290	10192	9580	20290	10340	9950	109	109	109
chr9	133635370	133635515	AMPL2654424	SUBMITTED_REGION=rs1611115;Pool=1	96	20298	8790	7048	20299	10526	9773	146	146	146
chr19	38455266	38455416	AMPL2532493	SUBMITTED_REGION=rs118192162;Pool=1	83	20313	8254	9627	20311	8930	11381	151	151	151
chr19	38443720	38443872	AMPL2687117	SUBMITTED_REGION=rs142474192;Pool=2	97	20312	9564	6218	20312	10711	9601	153	153	153
chr19	41016467	41016655	AMPL3926422	SUBMITTED_REGION=2B6Ex9;Pool=1	94	23048	5637	10016	20334	9760	10574	189	189	189
chr21	45514764	45514979	AMPL3547804	SUBMITTED_REGION=rs1051298;Pool=1	147	20354	6768	5772	20354	9928	10426	216	216	216
chr22	42623699	42623823	AMPL3926332	SUBMITTED_REGION=rs121965018;Pool=1	77	20381	8706	10125	20374	9633	10741	125	125	125
chr4	99318020	99318201	AMPL3564046	SUBMITTED_REGION=rs1229984;Pool=2	94	20404	8190	9547	20404	9914	10490	182	182	182
chr15	74750182	74750403	AMPL2670536	SUBMITTED_REGION=rs72547513;Pool=2	128	20546	8803	7453	20546	9764	10782	222	222	222
chr19	40948865	40949077	AMPL3926671	SUBMITTED_REGION=2B7Ex9F;Pool=1	107	36291	6162	6383	20638	10789	9849	213	213	213
chr19	38499183	38499275	AMPL2683444	SUBMITTED_REGION=rs112563513,rs147213895;Pool=2	58	20690	8976	10600	20690	9543	11147	93	93	93
chr22	42127100	42127310	AMPL3925913	SUBMITTED_REGION=CYP2D6cnvs1.1.1.130325;Pool=1	135	51375	8002	8635	20714	11387	9327	211	211	211
chr6	31414589	31414821	AMPL3926435	SUBMITTED_REGION=rs140810304;Pool=2	146	20698	8217	6254	20732	9367	11365	233	233	233
chr22	42128206	42128431	AMPL3926600	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs35742686,rs367543000,rs72549352,rs72549353;Pool=2	138	53217	6951	6726	21161	10705	10456	226	226	226
chr19	41003743	41003894	AMPL3926357	SUBMITTED_REGION=2B6Ex2F;Pool=2	80	35233	7968	9998	21243	9335	11908	152	152	152
chr7	99784462	99784533	AMPL3003349	SUBMITTED_REGION=rs2740574;Pool=1	34	21256	10598	9545	21256	11420	9836	72	72	72
chr6	29949756	29949958	AMPL3698523	SUBMITTED_REGION=rs76748682;Pool=2	107	21553	8023	9083	21553	9734	11819	203	203	203
chr15	74749815	74750044	AMPL3659232	SUBMITTED_REGION=rs72547511;Pool=1	154	21608	9172	6745	21608	10636	10972	230	230	230
chr7	87509269	87509493	AMPL2670556	SUBMITTED_REGION=rs1045642;Pool=2	114	21626	7943	8455	21626	11864	9762	225	225	225
chr19	41007029	41007177	AMPL3926629	SUBMITTED_REGION=2B7P12B6In4Ex5,Hs02621487_cn;Pool=2	81	30084	9118	9877	21749	10522	11227	149	149	149
chr22	42627215	42627333	AMPL3926519	SUBMITTED_REGION=rs121965011,rs121965015;Pool=1	71	21819	10395	10079	21815	10925	10890	119	119	119
chr22	42128415	42128554	AMPL3005125	SUBMITTED_REGION=CYP2D6cnv44.3.195567,CYP2D6cnvs1.1.2.136070;Pool=1	82	57564	9685	11317	22277	10320	11957	140	140	140
chr19	38561084	38561187	AMPL2527899	SUBMITTED_REGION=rs769120898;Pool=2	64	22298	11343	9870	22298	11918	10380	104	104	104
chr2	233718845	233719076	AMPL3218790	SUBMITTED_REGION=rs2011425;Pool=2	142	22348	7797	6708	22348	10951	11397	232	232	232
chr11	113400002	113400187	AMPL2588477	SUBMITTED_REGION=rs1800497;Pool=1	120	22500	2986	10619	22500	10599	11901	186	186	186
chr19	45420382	45420463	AMPL2658997	SUBMITTED_REGION=rs11615;Pool=1	48	22688	11687	10085	22688	12292	10396	82	82	82
chr11	64592795	64592983	AMPL3926200	SUBMITTED_REGION=rs11231825;Pool=2	118	23306	4571	9997	23306	11930	11376	189	189	189
chr1	11796288	11796402	AMPL2659006	SUBMITTED_REGION=rs1801133;Pool=2	64	23335	10862	10669	23335	12110	11225	115	115	115
chr22	42630891	42631020	AMPL3926362	SUBMITTED_REGION=rs121965009,rs121965014;Pool=2	77	23879	10576	10663	23879	11569	12310	130	130	130
chr6	31575167	31575350	AMPL2636812	SUBMITTED_REGION=rs1800629;Pool=1	104	23972	9259	11782	23972	10653	13319	184	184	184
chr19	41016579	41016745	AMPL2686782	SUBMITTED_REGION=2B6Ex9;Pool=2	99	59817	1295	993	24016	8414	15602	167	167	167
chr12	111803817	111803967	AMPL2877002	SUBMITTED_REGION=rs671;Pool=1	80	24246	10367	12242	24246	11510	12736	151	151	151
chr6	31423094	31423267	AMPL3926049	SUBMITTED_REGION=rs116339333;Pool=2	94	24317	6490	11360	24317	12209	12108	174	174	174
chr19	38494520	38494680	AMPL2532203	SUBMITTED_REGION=rs118192163,rs118192175,rs118192176;Pool=2	96	24670	10474	11282	24670	12580	12090	161	161	161
chr6	31348902	31348997	AMPL3926224	SUBMITTED_REGION=rs28732138;Pool=1	49	24723	11473	12585	24723	11782	12941	96	96	96
chr22	19963711	19963856	AMPL2544199	SUBMITTED_REGION=rs4680;Pool=1	90	25020	7451	11360	25020	12261	12759	146	146	146
chr15	74754872	74754994	AMPL2826746	SUBMITTED_REGION=rs72547517;Pool=1	73	37174	11455	12136	25572	12218	13354	123	123	123
